Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 04 Jul 1993,25,53.9,20411,-67.3,NA,NA,NA,79,33,474.2,NA,474.2
00Z 04 Jul 1993,26,50.0,20870,-63.7,NA,NA,NA,80,35,492.9,NA,492.9
00Z 04 Jul 1993,27,47.3,21214,-60.3,NA,NA,NA,90,53,509.0,NA,509.0
00Z 04 Jul 1993,28,37.5,22674,-56.9,NA,NA,NA,134,127,552.6,NA,552.6
00Z 04 Jul 1993,29,30.0,24120,-47.5,NA,NA,NA,175,199,614.5,NA,614.5
00Z 04 Jul 1993,30,28.8,24390,-46.3,NA,NA,NA,NA,NA,625.0,NA,625.0
00Z 05 Jul 1993,0,1000.0,28
00Z 05 Jul 1993,1,932.0,652,25.0,23.6,92,20.15,225,4,304.2,364.6,307.9
00Z 05 Jul 1993,2,925.0,716,25.6,23.3,87,19.93,230,8,305.5,365.5,309.1
00Z 05 Jul 1993,3,903.0,929,27.6,22.6,74,19.55,239,10,309.6,369.6,313.3
00Z 05 Jul 1993,4,869.0,1268,23.6,18.6,74,15.78,252,13,308.9,357.1,311.8
00Z 05 Jul 1993,5,850.0,1461,22.2,17.2,73,14.75,260,15,309.4,354.5,312.1
00Z 05 Jul 1993,6,700.0,3126,12.2,9.5,84,10.76,255,7,316.0,349.9,318.0
00Z 05 Jul 1993,7,600.0,4412,8.0,2.0,66,7.43,232,7,325.3,349.9,326.8
00Z 05 Jul 1993,8,543.0,5231,4.2,-5.8,48,4.59,217,8,330.2,346.0,331.1
00Z 05 Jul 1993,9,500.0,5900,1.8,-11.2,37,3.27,205,8,335.2,346.8,335.8
00Z 05 Jul 1993,10,489.0,6080,1.0,-11.0,40,3.40,201,8,336.3,348.4,337.0
00Z 05 Jul 1993,11,482.0,6196,0.0,-13.0,37,2.93,198,8,336.5,347.0,337.1
00Z 05 Jul 1993,12,431.0,7081,-7.5,-22.5,29,1.47,178,8,337.9,343.4,338.2
00Z 05 Jul 1993,13,400.0,7660,-10.1,-27.1,24,1.04,165,8,341.8,345.8,342.0
00Z 05 Jul 1993,14,391.0,7835,-10.7,-28.7,21,0.92,NA,NA,343.2,346.8,343.4
12Z 05 Jul 1993,0,1000.0,-14
12Z 05 Jul 1993,1,929.0,652,30.8,22.8,62,19.23,225,5,310.4,369.6,314.0
12Z 05 Jul 1993,2,925.0,687,30.4,22.4,62,18.84,225,6,310.4,368.3,313.9
12Z 05 Jul 1993,3,856.0,1374,23.4,18.4,74,15.82,239,9,310.0,358.5,313.0
12Z 05 Jul 1993,4,850.0,1436,23.0,18.0,73,15.53,240,9,310.2,357.9,313.1
