 12Z 25 Nov 1993, VERC, 42701, 931125/1200, 23.30, 85.30, 652.0, 12.83, 11.52, 11.24, 65.41, 7.70, 19.70, 27.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 274.69, 738.04, 299.61, 5.85, 5711.00, 8.09
 00Z 26 Nov 1993, VERC, 42701, 931126/0000, 23.30, 85.30, 652.0, 18.51, 16.33, 16.18, 67.00, -5.30, 19.70, 14.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 268.84, 724.26, 294.82, 3.98, 5674.00, 3.09
 12Z 26 Nov 1993, VERC, 42701, 931126/1200, 23.30, 85.30, 652.0, 16.18, 15.41, 15.21, 47.98, -2.30, 21.70, 19.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 265.83, 653.83, 300.16, 3.42, 5735.00, 3.45
 00Z 27 Nov 1993, VERC, 42701, 931127/0000, 23.30, 85.30, 652.0, 21.32, 21.20, 0.00, 0.00, 0.00, 0.00, 267.46, 739.95, 291.51, 3.42, 2.92
 12Z 27 Nov 1993, VERC, 42701, 931127/1200, 23.30, 85.30, 652.0, 11.51, 11.22, 0.00, 0.00, 0.00, 0.00, 274.55, 735.55, 299.75, 5.82, 9.82
 00Z 28 Nov 1993, VERC, 42701, 931128/0000, 23.30, 85.30, 652.0, 13.48, 13.10, 12.81, 115.81, -1.30, 9.30, 16.30, 25.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 279.91, 829.54, 295.29, 7.54, 5701.00, 12.03
 12Z 28 Nov 1993, VERC, 42701, 931128/1200, 23.30, 85.30, 652.0, 8.45, 8.02, 60.02, 77.65, -31.71, -26.37, 755.18, 750.15, 813.18, 813.18, 282.17, 813.18, 299.36, 9.08, 19.10
 00Z 29 Nov 1993, VERC, 42701, 931129/0000, 23.30, 85.30, 652.0, 13.40, 12.30, 12.00, 76.38, 19.60, 7.50, 18.50, 26.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 279.51, 816.78, 296.17, 7.47, 5696.00, 11.63
 00Z 30 Nov 1993, VERC, 42701, 931130/0000, 23.30, 85.30, 652.0, 17.54, 18.26, 17.90, 132.19, 3.20, 4.60, 10.60, 15.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 282.33, 841.59, 296.62, 8.75, 5763.00, 19.65
 12Z 30 Nov 1993, VERC, 42701, 931130/1200, 23.30, 85.30, 652.0, 9.20, 5.97, 5.52, 102.20, 12.50, 20.50, 33.00, 0.00, 0.00, 0.00, 0.00, 281.66, 796.92, 300.55, 8.86, 5739.00, 13.35
 00Z 01 Nov 1994, VERC, 42701, 941101/0000, 23.30, 85.30, 652.0, 12.32, 8.61, 8.58, 26.92, -5.82, 1.12, 25.76, 26.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 274.48, 737.87, 299.41, 6.33, 5684.00, 13.22
 00Z 02 Nov 1994, VERC, 42701, 941102/0000, 23.30, 85.30, 652.0, -0.64, 6.36, 6.45, 204.59, 33.70, 22.00, 24.90, 46.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 280.60, 804.98, 298.57, 8.44, 5642.00, 29.32
 12Z 02 Nov 1994, VERC, 42701, 941102/1200, 23.30, 85.30, 652.0, 4.66, -0.09, -0.28, 159.01, 27.50, 16.90, 22.90, 39.80, 162.11, 241.21, -14.17, -4.79, 474.58, 470.41, 818.49, 853.99, 33.08, 49.22, 288.96, 881.05, 299.63, 13.07, 5687.00, 33.44
 12Z 03 Nov 1994, VERC, 42701, 941103/1200, 23.30, 85.30, 652.0, 4.83, 2.05, 1.49, 132.20, 21.50, 16.90, 22.90, 39.80, 26.06, 62.68, -4.92, 0.00, 550.72, 545.49, 812.21, 816.85, 10.46, 25.15, 284.37, 816.85, 301.30, 10.39, 5678.00, 24.67
 12Z 04 Nov 1994, VERC, 42701, 941104/1200, 23.30, 85.30, 652.0, 3.70, 0.41, -0.01, 144.01, 29.30, 16.90, 23.90, 40.80, 38.05, 95.97, -47.51, -26.81, 340.72, 341.24, 763.27, 783.01, 2.70, 6.81, 287.44, 838.94, 302.25, 12.43, 5725.00, 31.99
 00Z 05 Nov 1994, VERC, 42701, 941105/0000, 23.30, 85.30, 652.0, -0.50, 0.31, -0.40, 199.80, 35.30, 21.50, 24.10, 45.60, 71.34, 111.83, -213.49, -127.10, 398.10, 641.10, 3.44, 5.39, 289.15, 879.40, 299.99, 13.18, 5722.00, 36.09
 12Z 05 Nov 1994, VERC, 42701, 941105/1200, 23.30, 85.30, 652.0, -2.10, -5.91, -6.60, 198.79, 37.30, 23.30, 27.30, 50.60, 2320.21, 2509.48, -10.47, -5.72, 848.30, 858.55, 100.53, 108.73, 290.40, 871.64, 302.04, 14.47, 5673.00, 31.20
 00Z 06 Nov 1994, VERC, 42701, 941106/0000, 23.30, 85.30, 652.0, 1.48, 1.52, 1.08, 164.01, 31.90, 19.90, 23.90, 43.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 286.40, 846.63, 300.37, 11.44, 5692.00, 30.80
 12Z 06 Nov 1994, VERC, 42701, 941106/1200, 23.30, 85.30, 652.0, -0.93, -2.59, -3.12, 157.78, 27.90, 21.50, 27.50, 49.00, 566.98, 697.93, -52.87, -33.65, 298.44, 297.83, 762.65, 781.15, 24.03, 29.58, 286.80, 827.94, 302.71, 12.02, 5708.00, 27.38
 00Z 07 Nov 1994, VERC, 42701, 941107/0000, 23.30, 85.30, 652.0, 2.25, 2.61, 2.31, 149.99, 21.90, 18.90, 24.90, 43.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 284.48, 834.98, 299.55, 10.24, 5687.00, 25.21
 12Z 08 Nov 1994, VERC, 42701, 941108/1200, 23.30, 85.30, 652.0, 1.96, 2.07, 1.50, 147.00, 29.10, 18.10, 26.10, 44.20, 116.33, 146.79, -112.01, -85.48, 546.50, 537.09, 684.42, 712.95, 10.10, 12.75, 283.34, 793.68, 302.70, 9.95, 5704.00, 25.84
 00Z 09 Nov 1994, VERC, 42701, 941109/0000, 23.30, 85.30, 652.0, 8.19, 6.11, 5.84, 28.01, 10.90, 9.90, 26.90, 36.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 275.25, 758.83, 297.86, 6.26, 5643.00, 12.91
 00Z 10 Nov 1994, VERC, 42701, 941110/0000, 23.30, 85.30, 652.0, 2.01, 0.42, 0.19, 64.39, 26.50, 18.30, 29.30, 47.60, 33.09, 48.61, -225.04, -183.77, 521.91, 512.41, 633.85, 641.37, 6.84, 10.06, 281.91, 823.39, 298.03, 8.71, 5614.00, 20.89
 12Z 10 Nov 1994, VERC, 42701, 941110/1200, 23.30, 85.30, 652.0, 1.57, -1.79, -2.31, 120.81, 24.70, 18.30, 28.30, 46.60, 634.80, 753.37, -78.81, -46.00, 278.91, 278.91, 721.31, 744.86, 1892.22, 2245.65, 284.49, 802.24, 302.99, 10.73, 5685.00, 22.51
 00Z 11 Nov 1994, VERC, 42701, 941111/0000, 23.30, 85.30, 652.0, 12.18, 12.20, 11.97, 38.01, -4.30, -0.30, 26.70, 26.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 269.80, 696.56, 299.20, 4.79, 5710.00, 8.17
 00Z 12 Nov 1994, VERC, 42701, 941112/0000, 23.30, 85.30, 652.0, 39.99, 40.21, 40.77, 188.98, -7.50, -19.00, -12.00, -31.00, 8.06, 15.54, -158.88, -143.76, 669.81, 663.47, 711.62, 718.69, 0.29, 0.56, 283.42, 822.82, 299.68, 9.64, 5682.00, 25.46
 12Z 12 Nov 1994, VERC, 42701, 941112/1200, 23.30, 85.30, 652.0, -1.82, -1.74, -2.38, 192.20, 38.30, 21.50, 27.50, 49.00, 809.67, 938.76, -74.30, -63.10, 287.52, 287.74, 748.97, 757.26, 63.53, 73.66, 286.67, 805.57, 304.95, 12.27, 5743.00, 32.28
 00Z 13 Nov 1994, VERC, 42701, 941113/0000, 23.30, 85.30, 652.0, -0.05, 0.27, -0.07, 157.00, 33.60, 22.10, 26.50, 48.60, 228.55, 272.24, -93.07, -84.51, 354.04, 354.16, 739.73, 745.72, 8.55, 10.18, 285.25, 863.22, 297.52, 10.38, 5637.00, 26.16
 00Z 14 Nov 1994, VERC, 42701, 941114/0000, 23.30, 85.30, 652.0, 5.82, 5.29, 4.95, 91.19, 26.70, 16.50, 23.50, 40.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 282.00, 847.17, 295.71, 8.51, 5636.00, 17.06
 12Z 14 Nov 1994, VERC, 42701, 941114/1200, 23.30, 85.30, 652.0, 8.36, 5.70, 5.45, 95.00, 23.30, 11.70, 22.70, 34.40, 4.39, 7.00, -220.33, -184.84, 561.72, 560.69, 585.05, 589.95, 0.17, 0.28, 282.39, 804.93, 300.48, 9.27, 5687.00, 25.23
 00Z 15 Nov 1994, VERC, 42701, 941115/0000, 23.30, 85.30, 652.0, -1.01, -0.93, -1.13, 191.58, 28.10, 23.50, 27.30, 50.80, 61.16, 87.32, -77.64, -69.45, 402.21, 399.46, 752.12, 760.24, 1.94, 2.78, 285.37, 871.55, 296.83, 10.37, 5665.00, 26.08
 12Z 15 Nov 1994, VERC, 42701, 941115/1200, 23.30, 85.30, 652.0, 7.35, 4.71, 4.42, 48.99, 8.90, 9.50, 28.50, 38.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 273.28, 713.13, 301.01, 5.81, 5671.00, 9.73
 00Z 16 Nov 1994, VERC, 42701, 941116/0000, 23.30, 85.30, 652.0, -5.02, -5.25, -5.62, 357.39, 36.60, 27.90, 30.70, 58.60, 873.43, 955.92, -39.24, -35.75, 365.93, 365.73, 808.03, 813.73, 24.26, 26.55, 285.79, 876.15, 296.82, 10.61, 5578.00, 24.71
 00Z 19 Nov 1994, VERC, 42701, 941119/0000, 23.30, 85.30, 652.0, 6.05, 7.06, 6.78, 88.98, 16.50, 23.50, 40.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 279.31, 825.20, 295.10, 7.25, 5636.00, 10.48
 00Z 20 Nov 1994, VERC, 42701, 941120/0000, 23.30, 85.30, 652.0, 8.09, 8.96, 8.67, 13.90, 21.90, 35.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 279.99, 831.71, 295.15, 7.66, 5676.00, 13.18
 00Z 21 Nov 1994, VERC, 42701, 941121/0000, 23.30, 85.30, 652.0, 11.75, 12.82, 12.67, 34.98, 6.70, 23.70, 30.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 266.98, 701.25, 295.49, 5.22, 5637.00, 4.67
 12Z 02 Nov 1995, VERC, 42701, 951102/1200, 23.30, 85.30, 652.0, 5.24, 3.78, 3.36, 131.98, 13.70, 15.70, 24.70, 40.40, 0.00, 4.38, 0.00, -47.13, 708.36, 710.62, 0.00, 0.13, 279.17, 758.52, 302.12, 7.81, 5699.00, 12.86
 00Z 03 Nov 1995, VERC, 42701, 951103/0000, 23.30, 85.30, 652.0, 11.86, 8.81, 8.49, 82.78, 10.30, 19.30, 29.60, 0.00, 0.91, 0.00, -17.20, 759.16, 782.30, 0.00, 0.02, 279.36, 802.76, 297.48, 7.50, 5643.00, 11.22
 00Z 04 Nov 1995, VERC, 42701, 951104/0000, 23.30, 85.30, 652.0, 10.68, 8.88, 8.59, 49.00, 9.90, 21.90, 31.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 278.10, 793.22, 297.15, 7.00, 5671.00, 9.10
 12Z 04 Nov 1995, VERC, 42701, 951104/1200, 23.30, 85.30, 652.0, 13.14, 9.88, 9.62, 38.99, 3.90, 22.90, 26.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 271.48, 699.51, 300.67, 5.11, 5709.00, 5.12
 00Z 05 Nov 1995, VERC, 42701, 951105/0000, 23.30, 85.30, 652.0, 8.02, 5.42, 5.05, 588.41, 15.10, 21.10, 36.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 282.55, 846.74, 296.33, 8.83, 5666.00, 12.98
 12Z 05 Nov 1995, VERC, 42701, 951105/1200, 23.30, 85.30, 652.0, 5.27, -0.23, -0.76, 99.80, 16.50, 24.50, 41.00, 1644.48, 1713.76, -337.99, -208.59, 507.91, 505.71, 75.96, 79.16, 282.42, 785.00, 302.65, 9.64, 5701.00, 9.38
 00Z 06 Nov 1995, VERC, 42701, 951106/0000, 23.30, 85.30, 652.0, 6.73, 4.54, 4.26, 68.78, 16.10, 24.10, 40.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 278.54, 806.97, 296.16, 7.07, 5633.00, 9.54
 12Z 06 Nov 1995, VERC, 42701, 951106/1200, 23.30, 85.30, 652.0, 4.57, 1.82, 1.22, 123.59, 16.50, 23.50, 40.00, 0.00, 5.41, 0.00, -245.34, 537.99, 0.00, 1.15, 284.81, 814.32, 302.04, 10.80, 5731.00, 15.03
 00Z 07 Nov 1995, VERC, 42701, 951107/0000, 23.30, 85.30, 652.0, 9.03, 5.77, 5.42, 72.01, 13.90, 20.90, 34.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 281.99, 840.00, 296.41, 8.58, 5678.00, 8.45
 00Z 08 Nov 1995, VERC, 42701, 951108/0000, 23.30, 85.30, 652.0, 4.96, 2.48, 1.89, 135.00, 28.60, 15.70, 23.70, 39.40, 0.87, 21.10, -166.59, -109.35, 589.66, 568.01, 608.38, 702.41, 0.05, 1.14, 287.11, 867.43, 299.03, 11.70, 5703.00, 25.59
 12Z 10 Nov 1995, VERC, 42701, 951110/1200, 23.30, 85.30, 652.0, 3.90, 2.11, 1.52, 220.55, 6.90, 18.30, 19.50, 37.80, 1.39, 5.11, -2.13, -1.03, 837.16, 825.67, 860.64, 865.89, 0.02, 0.09, 289.24, 875.34, 300.47, 13.34, 5745.00, 25.30
 00Z 11 Nov 1995, VERC, 42701, 951111/0000, 23.30, 85.30, 652.0, 12.79, 9.63, 9.36, 61.01, 8.30, 20.30, 28.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 278.51, 814.92, 295.29, 7.27, 5657.00, 9.16
 00Z 12 Nov 1995, VERC, 42701, 951112/0000, 23.30, 85.30, 652.0, 11.29, 7.23, 6.79, 142.62, 10.70, 18.70, 29.40, 4.50, 33.31, -73.35, -31.37, 656.67, 656.70, 688.62, 748.17, 0.18, 1.30, 284.57, 859.28, 297.20, 10.13, 5667.00, 14.37
 00Z 13 Nov 1995, VERC, 42701, 951113/0000, 23.30, 85.30, 652.0, 9.68, 8.35, 8.37, 60.99, 11.70, 9.30, 24.30, 33.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 276.24, 766.34, 298.09, 6.44, 5673.00, 18.55
 00Z 14 Nov 1995, VERC, 42701, 951114/0000, 23.30, 85.30, 652.0, 7.84, 10.96, 10.68, 117.64, 14.10, 21.10, 35.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 277.90, 798.01, 296.43, 6.87, 5691.00, 9.44
 12Z 14 Nov 1995, VERC, 42701, 951114/1200, 23.30, 85.30, 652.0, 4.31, 0.57, -0.03, 163.39, 18.10, 22.50, 40.60, 0.00, 23.25, 0.00, -0.48, 484.69, 285.34, 824.83, 301.50, 10.95, 5725.00, 13.14
 00Z 15 Nov 1995, VERC, 42701, 951115/0000, 23.30, 85.30, 652.0, 15.84, 14.40, 14.40, 34.01, -2.90, 3.50, 18.50, 22.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 278.81, 837.63, 293.32, 7.06, 5713.00, 17.48
