,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
159,00Z,18,Aug,1986,9,200.0,12715.0,-48.3,,,,,,356.1,,356.1
160,00Z,20,Aug,1986,0,850.0,1466.0,20.2,7.2,43.0,7.55,125.0,13.0,307.3,330.6,308.7
161,00Z,20,Aug,1986,1,700.0,3138.0,13.0,10.4,84.0,11.44,175.0,24.0,316.9,353.0,319.0
162,00Z,20,Aug,1986,2,500.0,5940.0,-1.1,-9.1,55.0,3.86,120.0,21.0,331.6,345.1,332.4
163,00Z,20,Aug,1986,3,400.0,7680.0,-11.7,,,,130.0,39.0,339.7,,339.7
164,00Z,20,Aug,1986,4,300.0,9870.0,-25.5,,,,110.0,48.0,349.3,,349.3
165,00Z,20,Aug,1986,5,250.0,11190.0,-33.5,,,,,,356.1,,356.1
166,00Z,21,Aug,1986,0,1000.0,,,,,,,,,,
169,00Z,21,Aug,1986,3,850.0,1448.0,19.6,18.0,90.0,15.53,175.0,12.0,306.7,353.6,309.5
170,00Z,21,Aug,1986,4,700.0,3123.0,11.4,8.4,82.0,9.98,185.0,5.0,315.1,346.5,317.0
171,00Z,21,Aug,1986,5,500.0,5930.0,-0.3,-8.3,55.0,4.11,235.0,10.0,332.6,346.9,333.4
172,00Z,21,Aug,1986,6,400.0,7710.0,-12.1,-19.1,56.0,2.12,180.0,20.0,339.2,347.0,339.6
173,00Z,21,Aug,1986,7,300.0,9900.0,-25.7,,,,160.0,31.0,349.0,,349.0
174,00Z,21,Aug,1986,8,250.0,11220.0,-36.1,,,,135.0,51.0,352.2,,352.2
175,00Z,21,Aug,1986,9,200.0,12739.0,-45.5,,,,110.0,68.0,360.6,,360.6
177,00Z,23,Aug,1986,0,1000.0,,,,,,,,,,
183,00Z,23,Aug,1986,6,850.0,1448.0,20.4,19.9,97.0,17.54,220.0,8.0,307.5,360.7,310.7
185,00Z,23,Aug,1986,8,700.0,3125.0,11.4,10.8,96.0,11.76,215.0,13.0,315.1,352.0,317.3
186,00Z,23,Aug,1986,9,500.0,5920.0,-3.7,-6.6,80.0,4.69,,,328.5,344.5,329.4
188,00Z,24,Aug,1986,1,1000.0,-34.0,-24.6,-25.5,92.0,0.48,135.0,19.0,248.6,249.9,248.6
190,00Z,24,Aug,1986,3,850.0,1504.0,18.4,15.3,82.0,13.03,230.0,23.0,305.4,344.6,307.8
191,00Z,24,Aug,1986,4,700.0,3138.0,10.6,5.6,71.0,8.21,295.0,4.0,314.2,340.1,315.8
192,00Z,24,Aug,1986,5,500.0,5920.0,-3.1,,,,240.0,15.0,329.2,,329.2
193,00Z,24,Aug,1986,6,400.0,7690.0,-13.9,,,,235.0,33.0,336.8,,336.8
194,00Z,24,Aug,1986,7,300.0,9870.0,-25.1,,,,180.0,47.0,349.9,,349.9
195,00Z,26,Aug,1986,0,1000.0,,,,,,,,,,
198,00Z,26,Aug,1986,3,850.0,1444.0,20.4,17.4,83.0,14.94,250.0,10.0,307.5,352.8,310.2
199,00Z,26,Aug,1986,4,700.0,3116.0,10.4,9.4,94.0,10.69,305.0,11.0,314.0,347.4,316.0
200,00Z,26,Aug,1986,5,500.0,5890.0,-3.3,-5.6,84.0,5.08,270.0,37.0,328.9,346.2,330.0
201,00Z,26,Aug,1986,6,400.0,7711.0,-11.7,-15.5,73.0,2.88,280.0,49.0,339.7,350.2,340.3
202,00Z,26,Aug,1986,7,300.0,9850.0,-26.7,,,,270.0,68.0,347.6,,347.6
203,00Z,26,Aug,1986,8,250.0,11180.0,-33.3,,,,,,356.4,,356.4
204,00Z,27,Aug,1986,0,1000.0,20.0,27.4,25.9,92.0,21.6,225.0,3.0,300.6,364.4,304.4
209,00Z,27,Aug,1986,5,850.0,1451.0,19.8,18.5,92.0,16.04,215.0,10.0,306.9,355.4,309.8
211,00Z,27,Aug,1986,7,700.0,3116.0,8.0,,,,200.0,9.0,311.3,,311.3
212,00Z,27,Aug,1986,8,500.0,5880.0,-3.5,,,,275.0,12.0,328.7,,328.7
213,00Z,28,Aug,1986,0,1000.0,,,,,,,,,,
216,00Z,28,Aug,1986,3,850.0,1457.0,20.0,14.0,68.0,11.96,140.0,14.0,307.1,343.4,309.3
217,00Z,28,Aug,1986,4,700.0,3119.0,12.0,,,,180.0,7.0,315.7,,315.7
218,00Z,28,Aug,1986,5,600.0,4385.0,3.0,,,,,,319.5,,319.5
220,00Z,30,Aug,1986,1,1000.0,-25.0,-27.6,-30.0,80.0,0.32,220.0,11.0,245.6,246.4,245.6
223,00Z,30,Aug,1986,4,850.0,1479.0,21.0,13.0,60.0,11.19,245.0,15.0,308.1,342.3,310.2
