,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
162,00Z,20,Nov,1986,4,700.0,3239.0,5.4,,,,325.0,14.0,308.4,,308.4
163,00Z,20,Nov,1986,5,500.0,5920.0,-8.1,,,,280.0,24.0,323.1,,323.1
164,00Z,20,Nov,1986,6,400.0,7640.0,-21.3,,,,295.0,39.0,327.2,,327.2
165,00Z,20,Nov,1986,7,300.0,9740.0,-37.9,,,,350.0,21.0,331.8,,331.8
166,00Z,20,Nov,1986,8,250.0,10980.0,-43.3,,,,,,341.6,,341.6
168,00Z,21,Nov,1986,1,1000.0,129.0,18.4,16.6,89.0,12.02,305.0,9.0,291.6,325.7,293.6
169,00Z,21,Nov,1986,2,850.0,1530.0,13.8,3.8,51.0,5.95,160.0,9.0,300.6,318.6,301.7
170,00Z,21,Nov,1986,3,700.0,3317.0,18.0,,,,290.0,12.0,322.4,,322.4
171,00Z,21,Nov,1986,4,500.0,5930.0,-7.5,,,,270.0,29.0,323.8,,323.8
172,00Z,21,Nov,1986,5,400.0,7670.0,-20.1,,,,260.0,31.0,328.8,,328.8
174,00Z,25,Nov,1986,1,1000.0,148.0,16.2,14.4,89.0,10.41,35.0,10.0,289.4,318.8,291.2
178,00Z,25,Nov,1986,5,850.0,1560.0,14.4,0.4,38.0,4.66,55.0,10.0,301.2,315.5,302.1
180,00Z,25,Nov,1986,7,500.0,5960.0,-9.3,,,,280.0,28.0,321.6,,321.6
182,00Z,25,Nov,1986,9,400.0,7690.0,-18.5,,,,235.0,63.0,330.9,,330.9
184,00Z,26,Nov,1986,1,1000.0,145.0,18.4,,,,110.0,2.0,291.6,,291.6
186,00Z,26,Nov,1986,3,850.0,1539.0,7.4,,,,190.0,8.0,293.9,,293.9
187,00Z,26,Nov,1986,4,700.0,3155.0,3.0,,,,285.0,8.0,305.8,,305.8
188,00Z,26,Nov,1986,5,500.0,5850.0,-15.3,,,,295.0,31.0,314.3,,314.3
189,00Z,26,Nov,1986,6,400.0,7520.0,-27.5,,,,295.0,35.0,319.2,,319.2
190,00Z,26,Nov,1986,7,300.0,9635.0,-40.5,,,,270.0,35.0,328.2,,328.2
191,00Z,26,Nov,1986,8,250.0,10860.0,-47.1,,,,270.0,40.0,335.9,,335.9
192,00Z,26,Nov,1986,9,200.0,12330.0,-58.9,,,,270.0,41.0,339.3,,339.3
196,00Z,10,Nov,1989,1,1000.0,123.0,17.0,16.2,95.0,11.71,295.0,6.0,290.1,323.2,292.2
198,00Z,10,Nov,1989,3,850.0,1498.0,13.6,4.6,54.0,6.29,50.0,5.0,300.4,319.4,301.5
199,00Z,10,Nov,1989,4,700.0,3108.0,9.2,,,,295.0,24.0,312.6,,312.6
200,00Z,10,Nov,1989,5,500.0,5840.0,-5.1,,,,,,326.8,,326.8
202,00Z,20,Nov,1989,1,1000.0,144.0,20.2,20.2,100.0,15.14,360.0,8.0,293.4,336.6,296.0
203,00Z,20,Nov,1989,2,850.0,1534.0,14.2,,,,300.0,13.0,301.0,,301.0
204,00Z,20,Nov,1989,3,500.0,5800.0,-10.3,,,,260.0,26.0,320.4,,320.4
205,00Z,20,Nov,1989,4,400.0,7480.0,-22.9,,,,270.0,66.0,325.1,,325.1
206,00Z,20,Nov,1989,5,300.0,9530.0,-39.5,,,,270.0,124.0,329.6,,329.6
207,00Z,20,Nov,1989,6,250.0,10760.0,-44.1,,,,270.0,154.0,340.4,,340.4
208,00Z,20,Nov,1989,7,200.0,12200.0,-48.1,,,,,,356.4,,356.4
210,00Z,30,Nov,1989,1,1000.0,177.0,21.0,18.4,85.0,13.5,285.0,29.0,294.1,332.9,296.5
215,00Z,30,Nov,1989,6,850.0,1542.0,11.8,,,,290.0,0.0,298.5,,298.5
218,00Z,10,Nov,1997,1,1000.0,120.0,21.8,17.2,75.0,12.5,350.0,1.0,294.9,331.0,297.2
220,00Z,10,Nov,1997,3,850.0,1513.0,14.0,11.6,85.0,10.19,215.0,9.0,300.8,331.1,302.6
221,00Z,10,Nov,1997,4,700.0,3121.0,3.0,0.5,84.0,5.7,,,305.8,323.4,306.8
222,00Z,10,Nov,1997,5,500.0,5780.0,-13.3,-27.3,30.0,0.82,,,316.8,319.7,316.9
223,00Z,10,Nov,1997,6,400.0,7450.0,-23.5,-27.6,69.0,1.0,,,324.4,328.0,324.6
224,00Z,10,Nov,1997,7,300.0,9490.0,-38.1,-44.1,53.0,0.26,,,331.6,332.6,331.6
225,00Z,10,Nov,1997,8,250.0,10730.0,-45.1,-57.1,25.0,0.07,,,338.9,339.2,338.9
226,00Z,10,Nov,1997,9,200.0,12180.0,-55.3,-66.3,24.0,0.03,,,345.0,345.2,345.0
305,12Z,9,Nov,2007,2,1000.0,-33.0,23.6,19.0,75.0,14.03,325.0,3.0,296.8,337.4,299.2
332,12Z,9,Nov,2007,29,850.0,1008.0,5.6,-1.4,61.0,4.08,350.0,2.0,292.0,304.1,292.7
347,12Z,9,Nov,2007,44,700.0,2771.0,-2.3,-30.3,10.0,0.44,260.0,26.0,299.9,301.4,300.0
355,12Z,9,Nov,2007,52,500.0,7420.0,-22.5,-37.5,24.0,0.31,235.0,51.0,305.6,306.7,305.6
360,12Z,9,Nov,2007,57,400.0,9050.0,-28.1,-59.1,3.0,0.03,245.0,81.0,318.4,318.5,318.4
364,12Z,9,Nov,2007,61,300.0,11060.0,-42.1,-75.1,2.0,0.0,245.0,76.0,325.9,325.9,325.9
365,12Z,9,Nov,2007,62,250.0,12270.0,-51.1,-80.1,2.0,0.0,245.0,70.0,330.0,330.0,330.0
367,12Z,9,Nov,2007,64,200.0,13690.0,-59.9,-79.9,6.0,0.0,255.0,52.0,337.8,337.8,337.8
406,00Z,10,Nov,2007,1,1000.0,-64.0,21.6,17.8,79.0,12.99,280.0,7.0,294.8,332.1,297.1
408,00Z,10,Nov,2007,3,850.0,1034.0,5.0,-1.0,65.0,4.2,5.0,3.0,291.4,303.8,292.1
409,00Z,10,Nov,2007,4,700.0,2861.0,-3.1,-28.1,13.0,0.54,225.0,12.0,299.0,300.9,299.1
410,00Z,10,Nov,2007,5,500.0,7540.0,-22.3,-32.3,40.0,0.51,250.0,45.0,305.8,307.6,305.9
411,00Z,10,Nov,2007,6,400.0,9190.0,-31.3,-36.2,62.0,0.44,240.0,77.0,314.2,315.8,314.3
412,00Z,10,Nov,2007,7,300.0,11210.0,-43.1,-61.1,12.0,0.03,245.0,77.0,324.5,324.6,324.5
413,00Z,10,Nov,2007,8,250.0,12410.0,-51.9,-70.9,8.0,0.01,250.0,75.0,328.8,328.8,328.8
