 12Z 18 Feb 1985, VECC, 42809, 850218/1200, 22.64, 88.44, 6.0, 13.36, 13.24, 12.97, 48.00, -1.90, 3.30, 22.30, 25.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 274.49, 743.39, 298.77, 5.77, 5730.00, 13.35
 00Z 19 Feb 1985, VECC, 42809, 850219/0000, 22.64, 88.44, 6.0, 21.94, 20.10, 19.94, 29.00, -5.90, 15.10, 9.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 274.54, 811.39, 291.48, 5.29, 5705.00, 8.34
 12Z 19 Feb 1985, VECC, 42809, 850219/1200, 22.64, 88.44, 6.0, 18.08, 16.00, 15.73, 65.99, 1.70, 15.70, 17.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 272.25, 710.08, 300.24, 5.09, 5743.00, 10.98
 00Z 20 Feb 1985, VECC, 42809, 850220/0000, 22.64, 88.44, 6.0, 15.17, 13.58, 13.30, 63.00, 3.90, 18.90, 22.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 282.60, 889.69, 292.25, 8.48, 5717.00, 16.18
 12Z 20 Feb 1985, VECC, 42809, 850220/1200, 22.64, 88.44, 6.0, 13.32, 11.33, 10.94, 87.99, 5.10, 20.10, 25.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 277.76, 745.84, 302.04, 7.23, 5768.00, 16.18
 00Z 21 Feb 1985, VECC, 42809, 850221/0000, 22.64, 88.44, 6.0, 11.72, 5.85, 5.30, 93.00, 9.70, 6.70, 21.70, 28.40, 16.76, 36.09, -257.16, -214.13, 710.89, 703.77, 760.47, 777.13, 0.31, 0.66, 289.51, 935.12, 295.16, 12.68, 5733.00, 24.53
 12Z 21 Feb 1985, VECC, 42809, 850221/1200, 22.64, 88.44, 6.0, 10.25, 9.34, 8.96, 103.01, 9.50, 21.50, 31.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 276.68, 732.64, 302.44, 6.81, 5739.00, 15.62
 00Z 22 Feb 1985, VECC, 42809, 850222/0000, 22.64, 88.44, 6.0, 12.62, 12.14, 11.95, 68.98, 8.10, 21.10, 29.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 276.63, 826.76, 292.11, 6.07, 5651.00, 10.94
 12Z 22 Feb 1985, VECC, 42809, 850222/1200, 22.64, 88.44, 6.0, 12.67, 7.35, 7.06, 49.01, 1.90, 24.90, 26.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 273.62, 721.45, 300.39, 5.61, 5733.00, 7.80
 00Z 23 Feb 1985, VECC, 42809, 850223/0000, 22.64, 88.44, 6.0, 16.29, 13.89, 13.67, 78.01, 2.10, 19.10, 21.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 279.05, 851.16, 292.24, 7.20, 5706.00, 10.86
 12Z 23 Feb 1985, VECC, 42809, 850223/1200, 22.64, 88.44, 6.0, 16.29, 9.28, 8.90, 775.29, 0.70, 19.70, 20.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 277.70, 749.21, 301.59, 7.15, 5758.00, 16.01
 00Z 24 Feb 1985, VECC, 42809, 850224/0000, 22.64, 88.44, 6.0, 19.43, 18.44, 18.25, 60.00, -6.90, 19.10, 12.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 274.86, 794.58, 293.56, 6.43, 5736.00, 6.22
 12Z 24 Feb 1985, VECC, 42809, 850224/1200, 22.64, 88.44, 6.0, 16.74, 12.95, 12.65, 88.00, -2.90, 21.10, 18.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 273.32, 709.82, 301.46, 5.53, 5755.00, 8.10
 00Z 25 Feb 1985, VECC, 42809, 850225/0000, 22.64, 88.44, 6.0, 19.03, 7.13, 6.72, 106.00, -5.10, 18.90, 13.80, 0.00, 4.27, 0.00, -52.35, 789.93, 828.48, 0.00, 0.09, 286.74, 917.16, 293.94, 10.98, 5699.00, 12.20
 00Z 26 Feb 1985, VECC, 42809, 850226/0000, 22.64, 88.44, 6.0, 9.04, -1.10, -1.55, 78.01, 3.50, 29.50, 33.00, 1626.35, 1709.35, -447.26, -48.88, 472.57, 474.83, 557.66, 774.87, 30.04, 31.57, 285.29, 873.02, 296.60, 10.88, 5660.00, 8.55
 12Z 26 Feb 1985, VECC, 42809, 850226/1200, 22.64, 88.44, 6.0, 11.36, 7.23, 6.91, 83.99, 3.10, 26.10, 29.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 273.18, 699.35, 302.58, 5.53, 5725.00, 8.83
 00Z 27 Feb 1985, VECC, 42809, 850227/0000, 22.64, 88.44, 6.0, 8.19, 7.77, 21.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 287.85, 938.22, 293.16, 11.49, 5723.00, 6.21
 12Z 27 Feb 1985, VECC, 42809, 850227/1200, 22.64, 88.44, 6.0, 16.86, 15.89, 15.62, 87.00, -3.70, 21.30, 17.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 269.12, 663.80, 302.58, 4.25, 5788.00, 8.71
 00Z 28 Feb 1985, VECC, 42809, 850228/0000, 22.64, 88.44, 6.0, 20.70, 294.84, 5757.04, 0.00
 12Z 28 Feb 1985, VECC, 42809, 850228/1200, 22.64, 88.44, 6.0, 18.83, 11.20, 10.83, 77.00, -1.10, 16.90, 15.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 276.81, 740.41, 301.65, 6.84, 5777.00, 10.63
 00Z 01 Feb 1986, VECC, 42809, 860201/0000, 22.64, 88.44, 6.0, 1.69, 1.25, 0.81, 175.00, 32.20, 19.70, 26.70, 46.40, 40.30, 53.35, -193.09, -174.97, 661.82, 573.69, 745.40, 751.60, 0.51, 0.68, 287.68, 926.53, 294.05, 11.36, 5650.00, 28.91
 12Z 01 Feb 1986, VECC, 42809, 860201/1200, 22.64, 88.44, 6.0, 3.88, -0.63, -1.23, 177.99, 29.40, 18.10, 24.10, 42.20, 369.34, 497.46, -19.29, -6.51, 390.94, 395.12, 822.06, 837.82, 6.45, 8.68, 287.69, 876.40, 298.75, 12.03, 5661.00, 30.86
 00Z 02 Feb 1986, VECC, 42809, 860202/0000, 22.64, 88.44, 6.0, 6.42, 5.73, 5.88, 148.39, 22.90, 16.70, 22.70, 39.40, 462.22, 501.13, 0.00, 0.00, 854.95, 854.30, 921.53, 921.53, 5.49, 5.96, 284.85, 921.53, 291.60, 9.50, 5620.00, 21.79
 00Z 03 Feb 1986, VECC, 42809, 860203/0000, 22.64, 88.44, 6.0, 5.99, 7.31, 7.05, 186.01, 9.30, 17.70, 22.30, 40.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 282.93, 903.92, 291.24, 8.52, 5620.00, 19.25
 12Z 03 Feb 1986, VECC, 42809, 860203/1200, 22.64, 88.44, 6.0, 6.27, -1.78, -2.44, 145.78, 14.90, 15.50, 23.50, 39.00, 344.23, 499.24, -2.06, 0.00, 356.11, 356.14, 898.96, 909.51, 6.02, 8.73, 289.83, 909.51, 297.81, 13.46, 5689.00, 27.37
 00Z 04 Feb 1986, VECC, 42809, 860204/0000, 22.64, 88.44, 6.0, 8.39, 4.15, 3.81, 73.00, 11.50, 11.30, 25.30, 36.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 286.00, 934.01, 291.67, 10.09, 5651.00, 22.66
 12Z 04 Feb 1986, VECC, 42809, 860204/1200, 22.64, 88.44, 6.0, 8.15, 3.05, 2.63, 106.02, 12.30, 9.10, 27.10, 36.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 279.75, 775.14, 300.88, 7.97, 5693.00, 18.03
 00Z 05 Feb 1986, VECC, 42809, 860205/0000, 22.64, 88.44, 6.0, 8.44, -1.73, -2.23, 78.98, 7.50, 10.90, 25.90, 36.80, 195.80, 336.22, -48.17, -12.73, 433.51, 438.30, 819.37, 883.53, 4.81, 8.25, 290.13, 965.68, 293.06, 12.82, 5622.00, 20.40
 12Z 05 Feb 1986, VECC, 42809, 860205/1200, 22.64, 88.44, 6.0, 9.06, 4.29, 3.93, 80.98, 14.70, 8.90, 25.90, 34.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 278.00, 761.97, 300.47, 7.29, 5672.00, 20.18
 00Z 06 Feb 1986, VECC, 42809, 860206/0000, 22.64, 88.44, 6.0, 4.07, 1.03, 0.95, 160.99, 30.50, 18.10, 25.10, 43.20, 98.22, 110.33, -147.14, -123.15, 344.90, 345.07, 736.10, 739.45, 3.58, 4.02, 287.86, 933.26, 293.62, 11.44, 5649.00, 36.11
 12Z 06 Feb 1986, VECC, 42809, 860206/1200, 22.64, 88.44, 6.0, 5.50, 4.40, 4.00, 124.60, 13.50, 13.70, 26.70, 40.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 281.44, 811.62, 298.75, 8.63, 5697.00, 20.79
 00Z 07 Feb 1986, VECC, 42809, 860207/0000, 22.64, 88.44, 6.0, 2.38, 1.90, 1.43, 187.40, 27.50, 20.50, 23.30, 43.80, 43.95, 60.98, -158.32, -126.92, 603.38, 595.36, 702.78, 712.79, 1.02, 1.42, 287.54, 912.45, 295.19, 11.45, 5664.00, 30.60
 12Z 07 Feb 1986, VECC, 42809, 860207/1200, 22.64, 88.44, 6.0, 6.29, 2.57, 2.62, 87.80, 15.30, 12.90, 26.90, 39.80, 4.51, 13.37, -256.21, -197.14, 587.93, 581.78, 625.75, 650.67, 0.15, 0.45, 281.88, 817.07, 298.64, 9.01, 5660.00, 23.44
 00Z 08 Feb 1986, VECC, 42809, 860208/0000, 22.64, 88.44, 6.0, 5.02, 2.05, 1.63, 118.21, 19.90, 17.30, 24.30, 41.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 287.87, 942.45, 292.81, 11.30, 4969.00, 29.83
 12Z 08 Feb 1986, VECC, 42809, 860208/1200, 22.64, 88.44, 6.0, 2.19, -1.12, -1.54, 26.60, 17.86, 28.04, 45.90, 246.20, 344.03, -132.26, -93.64, 344.57, 350.70, 730.90, 745.85, 284.93, 826.29, 300.91, 10.64, 5679.00, 29.80
 00Z 09 Feb 1986, VECC, 42809, 860209/0000, 22.64, 88.44, 6.0, 5.87, 4.88, 4.54, 68.80, 13.70, 26.70, 40.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 285.62, 924.58, 292.13, 9.93, 5651.00, 18.66
 12Z 09 Feb 1986, VECC, 42809, 860209/1200, 22.64, 88.44, 6.0, 5.79, 1.34, 0.81, 84.39, 11.10, 13.90, 25.90, 39.80, 71.38, 93.37, -260.44, -61.60, 335.33, 454.81, 3.04, 8.32, 10.89, 283.77, 814.32, 300.94, 9.98, 5694.00, 21.66
 00Z 10 Feb 1986, VECC, 42809, 860210/0000, 22.64, 88.44, 6.0, 10.28, 5.80, 5.54, 40.00, 4.30, 27.30, 31.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 280.02, 845.85, 293.77, 7.67, 5656.00, 9.71
 12Z 10 Feb 1986, VECC, 42809, 860210/1200, 22.64, 88.44, 6.0, 3.65, 0.66, 0.21, 102.99, 11.10, 16.10, 28.10, 44.20, 1293.30, 1321.53, -290.25, -187.33, 309.07, 309.24, 495.89, 495.63, 54.41, 55.60, 281.66, 795.73, 300.68, 8.91, 5677.00, 22.60
 00Z 11 Feb 1986, VECC, 42809, 860211/0000, 22.64, 88.44, 6.0, -0.23, 1.14, 0.93, 162.00, 29.90, 20.90, 30.90, 51.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 283.83, 896.57, 292.85, 9.19, 5647.00, 27.13
 12Z 11 Feb 1986, VECC, 42809, 860211/1200, 22.64, 88.44, 6.0, 5.69, -2.02, -2.47, 56.99, 16.90, 12.90, 28.90, 41.80, 363.61, 458.91, -69.14, -19.42, 373.06, 373.13, 733.27, 767.49, 22.35, 28.20, 282.68, 817.23, 299.48, 9.35, 5631.00, 19.91
 00Z 12 Feb 1986, VECC, 42809, 860212/0000, 22.64, 88.44, 6.0, -0.85, -0.07, -0.18, 199.58, 34.60, 22.50, 28.50, 51.00, 39.07, 67.20, -253.64, -236.20, 496.50, 491.99, 702.26, 708.88, 3.06, 5.26, 287.13, 923.30, 293.78, 11.03, 5644.00, 34.58
 12Z 12 Feb 1986, VECC, 42809, 860212/1200, 22.64, 88.44, 6.0, 4.57, -0.77, -1.02, 95.20, 23.90, 15.30, 27.30, 42.60, 125.78, 163.10, -182.63, -115.64, 375.29, 374.52, 655.57, 698.15, 3.80, 4.93, 286.28, 865.78, 298.33, 11.11, 5678.00, 27.76
 00Z 13 Feb 1986, VECC, 42809, 860213/0000, 22.64, 88.44, 6.0, 1.54, -2.86, -3.16, 136.78, 15.50, 21.10, 27.10, 48.20, 260.08, 359.49, -68.10, -41.54, 461.87, 445.81, 773.59, 847.31, 81.11, 112.12, 288.61, 932.44, 294.46, 12.03, 5632.00, 26.76
 12Z 13 Feb 1986, VECC, 42809, 860213/1200, 22.64, 88.44, 6.0, 2.51, -5.27, -5.66, 137.81, 19.90, 19.50, 26.50, 46.00, 963.32, 1127.17, -0.52, 0.00, 340.75, 342.50, 893.81, 903.59, 42.51, 49.74, 289.89, 903.59, 298.43, 13.52, 5651.00, 31.80
 00Z 14 Feb 1986, VECC, 42809, 860214/0000, 22.64, 88.44, 6.0, -2.75, -4.80, -5.10, 295.61, 29.10, 26.30, 28.30, 54.60, 756.61, 844.54, -23.23, -16.67, 378.40, 378.10, 858.84, 871.13, 23.66, 26.41, 289.65, 955.77, 293.44, 12.57, 5607.00, 33.51
 12Z 14 Feb 1986, VECC, 42809, 860214/1200, 22.64, 88.44, 6.0, 2.57, -1.51, -1.93, 97.02, 17.10, 30.10, 47.20, 129.15, 214.36, -112.49, -1963.06, 441.08, 649.20, 207.34, 3.04, 5.05, 280.24, 779.77, 300.90, 8.66, 5653.00, 15.27
 00Z 15 Feb 1986, VECC, 42809, 860215/0000, 22.64, 88.44, 6.0, -0.36, 0.64, 0.59, 208.20, 28.10, 22.50, 28.50, 51.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 283.40, 867.46, 295.19, 9.20, 5641.00, 31.52
 06Z 15 Feb 1986, VECC, 42809, 860215/0600, 22.64, 88.44, 6.0, -0.36, 0.29, 0.22, 208.20, 28.10, 22.50, 28.50, 51.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 285.16, 900.48, 293.85, 9.90, 5641.00, 30.53
 12Z 15 Feb 1986, VECC, 42809, 860215/1200, 22.64, 88.44, 6.0, 6.95, 0.63, 0.33, 741.76, 13.30, 14.30, 25.30, 39.60, 152.78, 231.15, -55.06, -23.21, 523.69, 513.65, 794.77, 822.09, 0.30, 0.45, 284.32, 864.94, 296.37, 9.92, 5612.00, 21.71
 00Z 16 Feb 1986, VECC, 42809, 860216/0000, 22.64, 88.44, 6.0, 9.59, 3.00, 2.69, 78.98, 9.50, 25.50, 35.00, 0.00, 0.00, 0.00, 0.00, 284.87, 925.56, 291.26, 9.55, 5595.00, 11.79
 00Z 17 Feb 1986, VECC, 42809, 860217/0000, 22.64, 88.44, 6.0, 5.19, 6.59, 6.59, 142.99, 9.10, 18.10, 25.10, 43.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 280.48, 888.28, 290.17, 7.40, 5609.00, 21.21
 12Z 17 Feb 1986, VECC, 42809, 860217/1200, 22.64, 88.44, 6.0, 3.06, 2.51, 2.30, 134.39, 22.70, 18.50, 27.50, 46.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 279.06, 798.68, 297.59, 7.36, 5633.00, 23.80
 00Z 18 Feb 1986, VECC, 42809, 860218/0000, 22.64, 88.44, 6.0, 11.99, 13.14, 13.00, 75.02, 8.90, 21.90, 30.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 273.50, 803.99, 291.11, 5.05, 5591.00, 10.50
 12Z 18 Feb 1986, VECC, 42809, 860218/1200, 22.64, 88.44, 6.0, 13.35, 4.92, 4.63, 88.00, 2.70, 23.70, 26.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 277.47, 785.03, 297.34, 6.72, 5626.00, 8.98
 00Z 19 Feb 1986, VECC, 42809, 860219/0000, 22.64, 88.44, 6.0, 0.00, 0.00, 0.00, 0.00, 275.92, 843.12, 289.73, 5.88, ********, 11.84
