Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 06 Jul 1987,0,1000.0,-9
00Z 06 Jul 1987,1,999.0,20,27.2,26.2,94,22.02,90,6,300.4,365.5,304.4
00Z 06 Jul 1987,2,967.0,304,25.5,NA,NA,NA,120,16,301.5,NA,301.5
00Z 06 Jul 1987,3,933.9,609,23.7,NA,NA,NA,135,19,302.7,NA,302.7
00Z 06 Jul 1987,4,901.8,914,21.9,NA,NA,NA,160,16,303.9,NA,303.9
00Z 06 Jul 1987,5,850.0,1431,18.8,NA,NA,NA,180,9,305.8,NA,305.8
00Z 06 Jul 1987,6,783.5,2133,15.9,NA,NA,NA,160,13,309.9,NA,309.9
00Z 06 Jul 1987,7,700.0,3104,11.8,NA,NA,NA,170,10,315.5,NA,315.5
00Z 06 Jul 1987,8,500.0,5880,-2.7,NA,NA,NA,115,11,329.7,NA,329.7
00Z 06 Jul 1987,9,486.6,6096,-3.8,NA,NA,NA,115,11,331.0,NA,331.0
00Z 06 Jul 1987,10,401.5,7620,-11.2,NA,NA,NA,125,11,340.0,NA,340.0
00Z 06 Jul 1987,11,400.0,7650,-11.3,NA,NA,NA,165,9,340.2,NA,340.2
00Z 06 Jul 1987,12,300.0,9820,-25.3,NA,NA,NA,135,6,349.6,NA,349.6
00Z 06 Jul 1987,13,250.0,11130,-36.1,NA,NA,NA,125,11,352.2,NA,352.2
00Z 06 Jul 1987,14,200.0,12670,-48.5,NA,NA,NA,150,NA,355.8,NA,355.8
00Z 07 Jul 1987,0,1000.0,-10
00Z 07 Jul 1987,1,996.0,20,NA,NA,NA,NA,135,32
00Z 07 Jul 1987,2,920.0,741,22.2,22.2,100,18.71,148,22,302.5,358.1,305.9
00Z 07 Jul 1987,3,850.0,1459,18.6,18.0,96,15.53,160,13,305.6,352.3,308.5
00Z 07 Jul 1987,4,700.0,3097,11.6,8.8,83,10.26,140,13,315.3,347.6,317.2
00Z 07 Jul 1987,5,500.0,5880,-3.3,-9.3,63,3.80,180,7,328.9,342.1,329.7
00Z 07 Jul 1987,6,400.0,7650,-12.3,-16.9,69,2.56,190,22,338.9,348.3,339.4
00Z 07 Jul 1987,7,300.0,9768,-30.9,-64.9,2,0.02,305,NA,341.7,341.8,341.7
00Z 08 Jul 1987,0,1000.0,-12
00Z 08 Jul 1987,1,996.0,20,26.4,26.4,100,22.36,90,2,299.9,365.8,303.9
00Z 08 Jul 1987,2,920.0,730,23.0,22.0,94,18.47,123,4,303.3,358.4,306.6
00Z 08 Jul 1987,3,850.0,1427,18.6,18.0,96,15.53,155,6,305.6,352.3,308.5
00Z 08 Jul 1987,4,700.0,3159,11.0,10.7,98,11.68,155,7,314.6,351.2,316.8
00Z 08 Jul 1987,5,500.0,5900,-1.5,-6.5,69,4.73,200,9,331.1,347.4,332.1
00Z 08 Jul 1987,6,400.0,7680,-11.7,-15.7,72,2.83,180,10,339.7,350.0,340.3
00Z 08 Jul 1987,7,300.0,9870,-25.3,-31.3,57,0.94,175,11,349.6,353.4,349.8
00Z 08 Jul 1987,8,250.0,11200,-33.3,-36.6,72,0.67,NA,NA,356.4,359.2,356.6
00Z 09 Jul 1987,0,1000.0
00Z 09 Jul 1987,1,996.0,20,26.2,26.0,99,21.82,135,2,299.7,363.9,303.6
00Z 09 Jul 1987,2,964.6,304,25.9,25.8,99,22.22,150,10,302.1,368.3,306.1
00Z 09 Jul 1987,3,932.1,609,25.5,25.5,100,22.66,170,11,304.7,373.0,308.9
00Z 09 Jul 1987,4,920.0,725,25.4,25.4,100,22.83,157,9,305.8,374.8,309.9
00Z 09 Jul 1987,5,900.5,914,24.7,24.3,98,21.79,135,7,306.9,373.1,310.9
