Date,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 21 Mar 2011, 41883, 110321/0000, 24.85, 89.36, 20.0, 2.65, -4.99, -5.93, 194.19, 28.10, 15.50, 28.50, 44.00, 2034.22, 2243.54, 0.00, 0.00, 180.73, 180.68, 947.98, 947.94, 17.55, 19.36, 295.70, 974.13, 297.94, 18.82, 5689.00, 38.42
 00Z 10 Mar 2013, 41883, 130310/0000, 24.85, 89.36, 20.0, 2.46, -0.97, -1.56, 165.20, 16.90, 18.30, 25.30, 43.60, 995.92, 1152.02, -102.18, -82.64, 254.93, 254.91, 802.48, 819.01, 48.37, 55.95, 290.12, 907.54, 298.30, 13.66, 5677.00, 33.19
 00Z 18 Mar 2013, 41883, 130318/0000, 24.85, 89.36, 20.0, -0.94, -1.30, -1.72, 241.22, 31.40, 23.00, 27.30, 50.30, 223.04, 302.80, -157.59, -142.83, 430.43, 425.99, 763.01, 773.64, 7.31, 9.92, 289.51, 950.69, 293.76, 12.48, 5639.00, 33.64
 00Z 22 Mar 2013, 41883, 130322/0000, 24.85, 89.36, 20.0, -5.97, -4.53, -4.85, 426.21, 41.20, 26.40, 31.30, 57.70, 1169.00, 1260.19, -269.98, -254.88, 227.55, 227.45, 728.07, 737.13, 10.96, 11.82, 290.00, 920.51, 296.98, 13.33, 5657.00, 40.01
 00Z 26 Mar 2013, 41883, 130326/0000, 24.85, 89.36, 20.0, -2.74, -4.48, -4.92, 326.58, 22.30, 22.50, 30.50, 53.00, 934.79, 1041.02, -292.44, -206.13, 255.15, 254.89, 663.25, 689.94, 16.87, 18.78, 287.94, 849.14, 301.73, 12.69, 5718.00, 29.19
 00Z 28 Mar 2013, 41883, 130328/0000, 24.85, 89.36, 20.0, 2.83, -1.24, -1.48, 194.62, 18.10, 17.30, 25.30, 42.60, 544.52, 600.45, -276.30, -175.22, 237.06, 237.00, 590.96, 629.58, 3.36, 3.70, 292.06, 932.82, 297.96, 15.02, 5748.00, 39.88
 00Z 30 Mar 2013, 41883, 130330/0000, 24.85, 89.36, 20.0, -6.93, -7.79, -8.31, 454.63, 44.00, 27.00, 30.70, 57.70, 1638.14, 1770.21, -122.15, -106.98, 265.20, 265.03, 798.25, 805.10, 27.96, 30.21, 292.20, 898.71, 301.27, 15.73, 5717.00, 50.35
 00Z 04 Mar 2014, 41883, 140304/0000, 24.85, 89.36, 20.0, 0.00, 0.00
 00Z 12 Mar 2014, 41883, 140312/0000, 24.85, 89.36, 20.0, 8.17, 3.76, 3.61, 95.00, 20.50, 11.50, 24.50, 36.00, 0.00, 0.27, 0.00, -209.92, 698.41, 708.89, 0.00, 0.01, 284.84, 866.95, 296.72, 10.07, 5678.00, 26.45
 00Z 02 Mar 2015, 41883, 150302/0000, 24.85, 89.36, 20.0, 0.78, -6.77, -7.19, 163.01, 17.10, 19.10, 28.10, 47.20, 1912.87, 2103.36, -43.80, -19.69, 199.71, 199.66, 824.62, 880.48, 50.22, 55.22, 294.75, 955.25, 298.65, 17.35, 5695.00, 42.77
 00Z 18 Mar 2015, 41883, 150318/0000, 24.85, 89.36, 20.0, 8.76, 1.37, 1.08, 102.61, 22.90, 9.30, 25.30, 34.60, 24.91, 48.92, -211.99, -156.65, 327.53, 340.13, 710.78, 725.77, 0.28, 0.56, 289.52, 925.16, 296.06, 12.84, 5685.00, 35.26
 00Z 20 Mar 2015, 41883, 150320/0000, 24.85, 89.36, 20.0, 9.22, 5.76, 5.56, 114.20, -7.50, 11.90, 21.90, 33.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 286.77, 920.99, 293.63, 10.81, 5700.00, 22.27
 00Z 22 Mar 2015, 41883, 150322/0000, 24.85, 89.36, 20.0, 9.59, 3.52, 3.10, 61.01, 14.90, 6.90, 25.90, 32.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 287.71, 905.18, 296.06, 11.73, 5722.00, 26.74
 00Z 26 Mar 2015, 41883, 150326/0000, 24.85, 89.36, 20.0, 2.69, -1.95, -2.51, 138.98, 26.30, 18.30, 25.30, 43.60, 528.94, 633.89, -116.96, -78.44, 234.78, 232.62, 671.98, 745.73, 31.56, 37.82, 291.83, 944.14, 296.69, 14.61, 5701.00, 41.31
 00Z 06 Mar 2016, 41883, 160306/0000, 24.85, 89.36, 20.0, 2.54, -2.62, -2.86, 95.60, 27.90, 15.10, 31.10, 46.20, 457.36, 527.84, -308.28, -242.91, 297.07, 296.54, 722.28, 736.17, 12.51, 14.44, 287.82, 882.48, 298.31, 12.22, 5691.00, 30.74
 00Z 10 Mar 2016, 41883, 160310/0000, 24.85, 89.36, 20.0, 3.04, 1.56, 1.11, 195.60, 30.10, 16.70, 26.70, 43.40, 66.97, 95.86, -258.84, -220.21, 331.43, 330.17, 686.29, 693.71, 1.15, 1.65, 285.07, 833.17, 300.35, 10.72, 5720.00, 31.31
 00Z 14 Mar 2016, 41883, 160314/0000, 24.85, 89.36, 20.0, 2.46, 0.30, 0.25, 197.80, 28.70, 16.30, 29.30, 45.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 287.15, 889.19, 296.98, 11.52, 5702.00, 35.94
 00Z 18 Mar 2016, 41883, 160318/0000, 24.85, 89.36, 20.0, 8.42, 9.71, 9.71, 118.20, 9.70, 11.10, 24.10, 35.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 276.97, 778.63, 297.52, 6.66, 5682.00, 20.68
 12Z 28 Mar 2016, 41883, 160328/1200, 24.85, 89.36, 20.0, 3.35, -0.62, -1.21, 159.62, 28.10, 15.30, 28.30, 43.60, 83.87, 177.87, -291.23, -235.70, 406.06, 399.84, 683.01, 696.51, 0.42, 0.89, 290.10, 924.45, 296.69, 13.34, 5720.00, 31.25
 00Z 30 Mar 2016, 41883, 160330/0000, 24.85, 89.36, 20.0, 2.54, 0.06, -0.26, 123.01, 27.90, 16.90, 27.90, 44.80, 110.44, 130.68, -379.98, -335.42, 344.43, 343.11, 672.77, 680.15, 1.39, 1.64, 289.29, 920.93, 296.19, 12.71, 5719.00, 34.74
 12Z 30 Mar 2016, 41883, 160330/1200, 24.85, 89.36, 20.0, -3.48, -5.16, -5.98, 272.21, 34.70, 24.30, 26.10, 50.40, 2460.51, 2668.02, -20.37, -11.92, 183.33, 182.90, 844.64, 855.91, 42.00, 45.54, 292.20, 892.79, 301.84, 15.82, 5739.00, 45.18
 00Z 31 Mar 2016, 41883, 160331/0000, 24.85, 89.36, 20.0, -1.58, -3.29, -3.55, 327.08, 29.30, 20.10, 32.10, 52.20, 574.28, 642.25, -390.70, -325.98, 245.46, 245.26, 673.45, 705.20, 8.43, 9.43, 290.62, 933.13, 296.46, 13.78, 5718.00, 35.76
 00Z 01 Mar 2018, 41883, 180301/0000, 24.85, 89.36, 20.0, 4.56, 3.15, 2.71, 139.58, -4.70, 17.50, 23.50, 41.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 285.92, 884.84, 296.12, 10.62, 5685.00, 22.97
 00Z 02 Mar 2018, 41883, 180302/0000, 24.85, 89.36, 20.0, 1.25, -1.00, -1.32, 162.00, 11.90, 20.90, 25.90, 46.80, 366.81, 423.27, -218.14, -127.62, 260.16, 260.09, 588.84, 624.09, 6.73, 7.76, 287.31, 888.47, 297.22, 11.62, 5691.00, 27.80
 00Z 03 Mar 2018, 41883, 180303/0000, 24.85, 89.36, 20.0, 3.50, 1.37, 1.03, 176.58, -1.10, 15.10, 29.10, 44.20, 0.03, 2.15, -634.11, -483.32, 398.95, 396.19, 405.70, 415.18, 0.00, 0.03, 285.54, 873.94, 296.77, 10.49, 5686.00, 19.30
 00Z 04 Mar 2018, 41883, 180304/0000, 24.85, 89.36, 20.0, 4.99, 5.39, 5.19, 150.42, 4.30, 14.10, 27.10, 41.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 281.84, 832.24, 297.06, 8.59, 5709.00, 20.65
 00Z 05 Mar 2018, 41883, 180305/0000, 24.85, 89.36, 20.0, 1.51, -2.56, -3.18, 166.20, 24.90, 18.30, 28.30, 46.60, 568.73, 690.82, -201.39, -154.94, 339.46, 340.08, 708.08, 739.59, 10.25, 12.45, 289.59, 901.08, 298.38, 13.25, 5705.00, 32.82
 00Z 06 Mar 2018, 41883, 180306/0000, 24.85, 89.36, 20.0, 1.68, 1.41, 1.08, 127.39, 23.90, 16.70, 31.70, 48.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 280.17, 807.88, 297.81, 7.92, 5662.00, 21.62
 00Z 07 Mar 2018, 41883, 180307/0000, 24.85, 89.36, 20.0, 12.06, 9.06, 8.79, 76.98, -23.30, 6.10, 23.10, 29.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 277.98, 800.82, 296.21, 6.83, 5671.00, 12.22
 00Z 08 Mar 2018, 41883, 180308/0000, 24.85, 89.36, 20.0, 0.00, 0.00, 0.00, 0.00
 00Z 09 Mar 2018, 41883, 180309/0000, 24.85, 89.36, 20.0, 8.64, -0.46, -0.61, 57.01, -0.70, 3.90, 29.90, 33.80, 4.91, 10.64, -499.63, -374.76, 489.60, 487.60, 529.24, 532.88, 0.21, 0.45, 285.62, 880.91, 296.18, 10.47, 5679.00, 20.18
 00Z 10 Mar 2018, 41883, 180310/0000, 24.85, 89.36, 20.0, 3.94, 3.76, 3.44, 115.41, -13.90, 17.90, 25.90, 43.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 279.45, 801.44, 297.71, 7.59, 5668.00, 15.45
 00Z 11 Mar 2018, 41883, 180311/0000, 24.85, 89.36, 20.0, 5.89, 5.58, 5.30, 61.79, -3.30, 13.30, 27.30, 40.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 276.47, 761.16, 298.92, 6.54, 5661.00, 14.58
 00Z 12 Mar 2018, 41883, 180312/0000, 24.85, 89.36, 20.0, 4.45, 3.88, 3.55, 76.78, 8.90, 14.50, 28.50, 43.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 280.11, 807.66, 297.77, 7.96, 5663.00, 17.26
 00Z 13 Mar 2018, 41883, 180313/0000, 24.85, 89.36, 20.0, 1.52, -1.10, -1.38, 78.01, 16.50, 16.50, 32.50, 49.00, 117.00, 154.39, -470.14, -389.86, 386.45, 385.53, 592.94, 627.93, 1.06, 1.40, 284.27, 870.30, 295.80, 9.69, 5649.00, 21.05
 00Z 14 Mar 2018, 41883, 180314/0000, 24.85, 89.36, 20.0, 3.76, 5.11, 4.76, 151.59, 16.70, 16.90, 25.90, 42.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 285.31, 904.02, 293.70, 9.96, 5707.00, 25.47
 00Z 15 Mar 2018, 41883, 180315/0000, 24.85, 89.36, 20.0, 3.91, 0.57, 0.00, 165.02, 15.10, 16.10, 26.10, 42.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 289.89, 931.37, 295.86, 13.06, 5716.00, 27.64
 00Z 16 Mar 2018, 41883, 180316/0000, 24.85, 89.36, 20.0, 1.81, -3.39, -4.07, 159.20, 29.50, 16.90, 29.90, 46.80, 499.31, 630.02, -211.28, -164.52, 351.48, 352.44, 731.37, 749.67, 8.48, 10.70, 289.51, 895.65, 298.81, 13.26, 5707.00, 33.36
 00Z 17 Mar 2018, 41883, 180317/0000, 24.85, 89.36, 20.0, 5.05, -0.37, -0.81, 87.02, 24.10, 11.50, 30.50, 42.00, 37.58, 105.88, -362.02, -294.95, 416.16, 399.84, 655.85, 700.15, 0.78, 2.19, 284.92, 858.59, 297.64, 10.53, 5671.00, 23.79
 00Z 18 Mar 2018, 41883, 180318/0000, 24.85, 89.36, 20.0, 5.19, 3.13, 2.79, 72.01, 20.90, 12.50, 29.50, 42.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 280.01, 809.07, 297.51, 7.96, 5656.00, 17.55
 00Z 19 Mar 2018, 41883, 180319/0000, 24.85, 89.36, 20.0, 9.93, 2.02, 1.51, 47.01, -19.50, 7.90, 24.90, 32.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 286.74, 881.68, 297.28, 11.50, 5700.00, 16.64
 00Z 20 Mar 2018, 41883, 180320/0000, 24.85, 89.36, 20.0, 9.92, 6.70, 6.38, 59.98, -9.30, 7.30, 25.30, 32.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 281.03, 820.46, 297.40, 8.31, 5713.00, 14.93
 00Z 21 Mar 2018, 41883, 180321/0000, 24.85, 89.36, 20.0, 9.72, 5.55, 5.11, 55.98, 1.30, 8.30, 24.30, 32.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 284.21, 848.02, 297.94, 9.91, 5719.00, 18.31
 00Z 22 Mar 2018, 41883, 180322/0000, 24.85, 89.36, 20.0, 4.10, 0.01, -0.53, 96.19, 23.90, 14.30, 28.30, 42.60, 23.05, 93.97, -374.54, -291.88, 369.21, 370.31, 496.57, 641.09, 0.38, 1.54, 288.55, 899.73, 297.43, 12.52, 5714.00, 29.30
 00Z 23 Mar 2018, 41883, 180323/0000, 24.85, 89.36, 20.0, -2.76, -3.95, -4.68, 249.81, 32.70, 22.30, 30.30, 52.60, 881.77, 1040.72, -241.21, -208.91, 285.41, 284.48, 736.67, 752.97, 30.85, 36.42, 290.67, 908.90, 298.75, 14.07, 5715.00, 35.76
 00Z 24 Mar 2018, 41883, 180324/0000, 24.85, 89.36, 20.0, 5.14, -1.93, -2.62, 82.59, 23.30, 12.50, 28.50, 41.00, 390.76, 536.82, -265.85, -197.55, 318.22, 319.74, 736.70, 758.82, 11.44, 15.72, 289.89, 902.62, 298.54, 13.71, 5707.00, 28.55
 00Z 25 Mar 2018, 41883, 180325/0000, 24.85, 89.36, 20.0, -4.28, -8.56, -9.23, 337.51, 38.50, 26.35, 27.17, 53.52, 2491.39, 2673.11, 0.00, 0.00, 204.80, 204.58, 976.68, 976.63, 266.90, 286.36, 295.39, 979.79, 297.13, 17.60, 5678.00, 50.54
 00Z 26 Mar 2018, 41883, 180326/0000, 24.85, 89.36, 20.0, 1.08, -0.44, -1.10, 187.42, 30.10, 18.90, 26.90, 45.80, 193.06, 323.20, -215.75, -186.64, 386.54, 382.36, 749.52, 762.84, 3.08, 5.15, 289.85, 909.16, 297.88, 13.37, 5701.00, 35.17
 00Z 28 Mar 2018, 41883, 180328/0000, 24.85, 89.36, 20.0, 4.00, 1.16, 0.59, 119.60, 9.30, 15.50, 26.50, 42.00, 0.00, 0.56, 0.00, -308.99, 396.66, 406.34, 0.00, 0.01, 289.24, 918.31, 296.39, 12.72, 5728.00, 24.95
 00Z 29 Mar 2018, 41883, 180329/0000, 24.85, 89.36, 20.0, 0.84, -4.24, -5.08, 167.98, 12.50, 18.50, 28.50, 47.00, 1345.50, 1579.14, -140.11, -102.10, 240.43, 239.60, 771.86, 800.49, 22.16, 26.01, 292.77, 935.11, 298.47, 15.64, 5707.00, 30.59
