Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 13 May 1986,3,500.0,5880,-7.1,NA,NA,NA,300,17,324.3,NA,324.3
00Z 13 May 1986,4,400.0,7620,-17.5,NA,NA,NA,284,34,332.2,NA,332.2
00Z 13 May 1986,5,250.0,11090,-35.7,NA,NA,NA,250,69,352.9,NA,352.9
00Z 13 May 1986,6,200.0,12640,-46.5,NA,NA,NA,255,38,359.0,NA,359.0
00Z 13 May 1986,7,150.0,14530,-60.7,NA,NA,NA,NA,NA,365.3,NA,365.3
00Z 16 May 1986,0,1004.0,20,22.4,20.9,91,15.76,90,5,295.2,340.6,298.0
00Z 16 May 1986,1,1000.0,-56,-22.0,-23.0,92,0.61,100,12,251.2,252.8,251.2
00Z 16 May 1986,2,920.0,695,21.4,18.7,85,14.98,182,12,301.6,346.0,304.4
00Z 16 May 1986,3,850.0,1465,19.4,18.1,92,15.63,260,12,306.4,353.6,309.3
00Z 16 May 1986,4,700.0,3118,10.0,5.0,71,7.87,245,14,313.5,338.4,315.0
00Z 16 May 1986,5,500.0,5810,-5.7,-9.8,73,3.64,270,17,326.0,338.5,326.7
00Z 16 May 1986,6,400.0,7450,-14.7,-19.7,66,2.02,270,14,335.8,343.2,336.2
00Z 16 May 1986,7,300.0,9680,-26.9,-31.1,68,0.96,235,56,347.4,351.1,347.6
00Z 16 May 1986,8,250.0,10960,-36.1,-48.1,28,0.20,245,70,352.2,353.1,352.3
00Z 16 May 1986,9,200.0,12480,-47.5,NA,NA,NA,240,31,357.4,NA,357.4
00Z 17 May 1986,0,1001.0,20,24.0,23.0,94,18.04,90,2,297.1,349.4,300.3
00Z 17 May 1986,1,1000.0,-27,-21.4,-22.0,95,0.66,125,4,251.8,253.6,251.8
00Z 17 May 1986,2,920.0,697,20.4,19.4,94,15.67,161,6,300.6,346.8,303.4
00Z 17 May 1986,3,850.0,1433,16.0,15.2,95,12.94,195,8,302.9,341.4,305.2
00Z 17 May 1986,4,700.0,3071,8.0,0.0,57,5.50,235,14,311.3,328.7,312.4
00Z 17 May 1986,5,500.0,5770,-10.5,-19.5,48,1.64,310,14,320.2,325.9,320.5
00Z 17 May 1986,6,400.0,7430,-13.5,NA,NA,NA,295,21,337.4,NA,337.4
00Z 17 May 1986,7,300.0,9630,-36.1,NA,NA,NA,275,31,334.4,NA,334.4
00Z 17 May 1986,8,250.0,10910,-34.3,NA,NA,NA,265,32,354.9,NA,354.9
00Z 17 May 1986,9,200.0,12450,-44.5,NA,NA,NA,220,27,362.1,NA,362.1
00Z 17 May 1986,10,150.0,14300,-59.1,NA,NA,NA,260,42,368.1,NA,368.1
00Z 17 May 1986,11,100.0,16810,-72.5,NA,NA,NA,NA,NA,387.4,NA,387.4
00Z 18 May 1986,0,1000.0,20,22.4,22.4,100,17.39,135,2,295.6,345.7,298.6
00Z 18 May 1986,1,967.8,304,21.9,21.9,100,17.45,105,8,297.8,348.6,300.9
00Z 18 May 1986,2,934.3,609,21.4,21.4,100,17.51,105,8,300.3,351.8,303.5
00Z 18 May 1986,3,902.0,914,20.9,20.9,100,17.56,105,4,302.8,355.1,306.0
00Z 18 May 1986,4,850.0,1429,20.0,20.0,100,17.65,180,4,307.1,360.5,310.3
00Z 18 May 1986,5,782.7,2133,15.8,12.4,80,11.66,255,11,309.9,345.7,312.0
00Z 18 May 1986,6,700.0,3087,10.0,2.0,58,6.36,285,9,313.5,333.7,314.7
00Z 18 May 1986,7,500.0,5000,-8.9,NA,NA,NA,NA,NA,322.1,NA,322.1
00Z 21 May 1987,0,1001.0,20,NA,NA,NA,NA,90,15
00Z 21 May 1987,1,936.4,609,NA,NA,NA,NA,145,18
00Z 21 May 1987,2,904.5,914,NA,NA,NA,NA,175,16
00Z 21 May 1987,3,700.0,3176,12.8,NA,NA,NA,310,50,316.6,NA,316.6
00Z 21 May 1987,4,500.0,4760,-2.5,NA,NA,NA,320,30,329.9,NA,329.9
00Z 21 May 1987,5,400.0,7330,-15.3,NA,NA,NA,NA,NA,335.0,NA,335.0
00Z 24 May 1987,0,1000.0,20,26.4,23.9,86,19.09,135,5,299.6,355.6,303.0
00Z 24 May 1987,1,920.0,766,28.0,17.0,51,13.43,191,18,308.4,349.4,310.9
00Z 24 May 1987,2,850.0,1469,24.0,14.0,54,11.96,245,31,311.3,348.3,313.5
00Z 24 May 1987,3,700.0,3159,14.0,-6.0,24,3.51,330,41,318.0,329.6,318.6
00Z 24 May 1987,4,500.0,5985,3.6,1.9,89,8.86,290,37,337.4,367.9,339.2
00Z 24 May 1987,5,400.0,7710,-15.1,NA,NA,NA,290,27,335.3,NA,335.3
00Z 24 May 1987,6,300.0,9860,-30.7,NA,NA,NA,235,39,342.0,NA,342.0
00Z 24 May 1987,7,250.0,11150,-42.0,NA,NA,NA,195,27,343.5,NA,343.5
00Z 24 May 1987,8,200.0,12660,-52.5,NA,NA,NA,230,51,349.5,NA,349.5
00Z 24 May 1987,9,150.0,14210,-62.1,NA,NA,NA,240,39,362.9,NA,362.9
00Z 24 May 1987,10,100.0,16990,-75.1,NA,NA,NA,NA,NA,382.4,NA,382.4
00Z 30 May 1987,0,1003.0,20,27.0,24.0,84,19.15,325,4,299.9,356.2,303.3
00Z 30 May 1987,1,1000.0,49,27.6,19.6,62,14.57,215,8,300.8,343.8,303.4
00Z 30 May 1987,2,850.0,1002,24.2,15.2,57,12.94,210,14,311.5,351.5,313.9
00Z 30 May 1987,3,700.0,3144,13.4,9.8,79,10.98,345,10,317.3,352.1,319.4
00Z 30 May 1987,4,400.0,7750,-11.5,NA,NA,NA,260,33,339.9,NA,339.9
00Z 30 May 1987,5,300.0,9920,-27.7,NA,NA,NA,340,39,346.2,NA,346.2
00Z 30 May 1987,6,250.0,11240,-36.7,NA,NA,NA,280,51,351.4,NA,351.4
00Z 30 May 1987,7,200.0,12742,-50.1,NA,NA,NA,270,58,353.3,NA,353.3
00Z 30 May 1987,8,150.0,14663,-64.3,NA,NA,NA,265,83,359.1,NA,359.1
00Z 30 May 1987,9,100.0,17070,-76.9,NA,NA,NA,NA,NA,378.9,NA,378.9
00Z 04 May 1990,0,1006.0,20,22.4,20.9,91,15.73,NA,NA,295.1,340.3,297.8
00Z 04 May 1990,1,1000.0,71,22.4,20.9,92,15.88,NA,NA,295.6,341.3,298.4
00Z 04 May 1990,2,920.0,794,23.2,21.7,91,18.13,NA,NA,303.5,357.6,306.8
00Z 04 May 1990,3,850.0,1480,20.6,15.6,73,13.29,175,10,307.7,348.1,310.2
00Z 04 May 1990,4,700.0,3120,-9.5,NA,NA,NA,290,24,291.9,NA,291.9
00Z 04 May 1990,5,500.0,5810,-9.3,NA,NA,NA,295,35,321.6,NA,321.6
00Z 06 May 1990,0,1007.0,20,22.3,21.8,97,16.63,135,3,294.9,342.6,297.8
00Z 06 May 1990,1,1000.0,72,26.4,25.0,92,20.44,270,1,299.6,359.6,303.2
00Z 06 May 1990,2,973.5,304,25.0,23.4,91,18.98,135,5,300.5,356.4,303.9
00Z 06 May 1990,3,907.1,914,21.4,19.1,87,15.56,270,1,302.8,349.1,305.6
00Z 06 May 1990,4,850.0,1476,18.0,15.1,83,12.86,280,4,305.0,343.6,307.3
00Z 06 May 1990,5,785.8,2133,13.5,10.0,79,9.88,260,9,307.1,337.2,308.9
00Z 06 May 1990,6,700.0,3101,6.8,2.4,74,6.54,250,7,310.0,330.5,311.2
00Z 06 May 1990,7,500.0,5770,-9.9,-38.9,7,0.26,260,20,320.9,321.9,321.0
00Z 06 May 1990,8,400.0,7460,-19.5,NA,NA,NA,NA,NA,329.6,NA,329.6
00Z 09 May 1990,0,1003.0,20,25.2,24.0,93,19.15,180,7,298.1,354.0,301.5
00Z 09 May 1990,1,1000.0,46,25.6,22.9,85,17.94,180,16,298.8,351.2,301.9
00Z 09 May 1990,2,970.9,304,25.3,22.3,84,17.85,180,19,301.0,353.7,304.2
00Z 09 May 1990,3,937.7,609,25.0,21.7,82,17.75,200,14,303.6,356.6,306.9
00Z 09 May 1990,4,905.6,914,24.6,21.0,80,17.64,200,11,306.3,359.6,309.6
00Z 09 May 1990,5,850.0,1468,24.0,19.8,77,17.43,250,17,311.3,365.0,314.5
00Z 09 May 1990,6,786.3,2133,19.3,16.4,83,15.15,255,16,313.2,360.3,316.1
00Z 09 May 1990,7,700.0,3125,12.2,11.3,94,12.16,285,16,316.0,354.2,318.3
00Z 09 May 1990,8,500.0,5860,-3.5,NA,NA,NA,270,29,328.7,NA,328.7
00Z 09 May 1990,9,400.0,7590,-12.9,NA,NA,NA,275,24,338.1,NA,338.1
00Z 09 May 1990,10,300.0,9730,-25.5,NA,NA,NA,270,28,349.3,NA,349.3
00Z 09 May 1990,11,250.0,11030,-35.7,NA,NA,NA,290,45,352.9,NA,352.9
00Z 09 May 1990,12,230.0,11598,-39.3,NA,NA,NA,275,68,355.9,NA,355.9
00Z 09 May 1990,13,200.0,12550,-45.3,NA,NA,NA,310,47,360.9,NA,360.9
00Z 09 May 1990,14,150.0,14450,-60.9,NA,NA,NA,305,38,365.0,NA,365.0
00Z 10 May 1990,0,1005.0,20,24.0,23.0,94,17.96,135,5,296.7,348.8,299.9
00Z 10 May 1990,1,1000.0,47,23.6,22.0,91,16.96,205,21,296.8,345.9,299.8
00Z 10 May 1990,2,937.0,609,22.2,20.7,91,16.68,205,21,300.9,350.1,303.9
00Z 10 May 1990,3,904.5,914,21.4,20.0,92,16.52,265,17,303.1,352.3,306.1
00Z 10 May 1990,4,850.0,1450,20.0,18.7,92,16.24,245,14,307.1,356.3,310.1
00Z 10 May 1990,5,780.2,2133,15.4,14.0,91,13.07,250,14,309.8,349.8,312.2
00Z 10 May 1990,6,700.0,2997,9.6,8.1,90,9.77,290,14,313.1,343.6,314.9
00Z 10 May 1990,7,500.0,5710,-5.7,-25.7,19,0.95,260,17,326.0,329.5,326.2
00Z 10 May 1990,8,476.0,6096,-7.9,-24.2,26,1.14,230,19,327.9,332.1,328.1
00Z 10 May 1990,9,400.0,7460,-15.7,-19.0,76,2.14,248,31,334.5,342.3,334.9
00Z 10 May 1990,10,241.0,NA,NA,NA,NA,NA,300,65
00Z 13 May 1990,0,1003.0,20,25.2,25.0,99,20.37,180,4,298.1,357.6,301.7
00Z 13 May 1990,1,1000.0,46,24.8,24.8,100,20.19,225,8,297.9,356.8,301.5
00Z 13 May 1990,2,850.0,1436,17.2,16.8,98,14.37,235,19,304.1,347.1,306.8
00Z 13 May 1990,3,700.0,3062,8.0,8.0,100,9.71,250,13,311.3,341.4,313.1
00Z 13 May 1990,4,500.0,5760,-5.5,-18.5,35,1.79,250,17,326.3,332.6,326.6
00Z 13 May 1990,5,400.0,7490,-15.9,-50.9,3,0.09,260,39,334.2,334.6,334.2
00Z 13 May 1990,6,300.0,9590,-30.5,NA,NA,NA,315,14,342.3,NA,342.3
00Z 14 May 1990,0,1000.0,11,23.4,23.4,100,18.51,140,10,296.6,350.1,299.8
00Z 14 May 1990,1,999.0,20,25.0,25.0,100,20.46,NA,NA,298.2,358.0,301.9
00Z 14 May 1990,2,850.0,1411,17.4,17.3,99,14.84,215,27,304.4,348.8,307.1
00Z 14 May 1990,3,700.0,3041,10.0,8.8,92,10.26,230,20,313.5,345.6,315.5
00Z 14 May 1990,4,500.0,5750,-4.5,-15.5,42,2.30,240,19,327.5,335.6,327.9
00Z 14 May 1990,5,400.0,7480,-13.1,-45.1,5,0.17,230,19,337.9,338.6,337.9
00Z 14 May 1990,6,300.0,9600,-29.3,-72.3,1,0.01,230,31,344.0,344.0,344.0
00Z 14 May 1990,7,250.0,10880,-37.7,NA,NA,NA,275,30,349.9,NA,349.9
00Z 14 May 1990,8,200.0,12380,-50.7,NA,NA,NA,275,30,352.3,NA,352.3
00Z 14 May 1990,9,150.0,14200,-62.5,NA,NA,NA,310,46,362.2,NA,362.2
00Z 14 May 1990,10,100.0,16620,-76.5,NA,NA,NA,NA,NA,379.7,NA,379.7
00Z 15 May 1990,0,1000.0,-15
00Z 15 May 1990,1,996.0,20,24.4,23.0,92,18.13,45,7,297.9,350.7,301.1
00Z 15 May 1990,2,850.0,1385,18.4,15.5,83,13.20,150,15,305.4,345.1,307.8
00Z 15 May 1990,3,700.0,3020,10.8,8.2,84,9.84,35,22,314.4,345.3,316.3
00Z 15 May 1990,4,500.0,5740,-4.3,-7.5,78,4.38,315,30,327.7,342.7,328.6
00Z 15 May 1990,5,400.0,7470,-13.7,-17.9,71,2.35,240,28,337.1,345.7,337.6
00Z 15 May 1990,6,300.0,9610,-25.1,NA,NA,NA,45,6,349.9,NA,349.9
00Z 15 May 1990,7,250.0,10910,-35.9,NA,NA,NA,355,9,352.6,NA,352.6
00Z 15 May 1990,8,200.0,12420,-47.3,NA,NA,NA,335,18,357.7,NA,357.7
00Z 15 May 1990,9,150.0,14220,-24.3,NA,NA,NA,NA,NA,427.9,NA,427.9
00Z 20 May 1990,0,1000.0,20,24.4,23.9,97,19.09,90,3,297.6,353.1,300.9
00Z 20 May 1990,1,967.7,304,23.4,22.7,96,18.34,145,17,299.3,353.0,302.6
00Z 20 May 1990,2,934.2,609,22.2,21.4,95,17.54,175,19,301.2,353.0,304.3
00Z 20 May 1990,3,901.9,914,21.1,20.1,94,16.77,200,15,303.1,353.0,306.1
00Z 20 May 1990,4,850.0,1427,19.2,18.0,93,15.53,240,14,306.2,353.1,309.1
00Z 20 May 1990,5,700.0,3087,8.6,7.6,93,9.44,260,14,312.0,341.4,313.8
00Z 20 May 1990,6,500.0,5800,-2.3,-12.3,46,2.99,275,10,330.2,340.7,330.8
00Z 20 May 1990,7,481.4,6096,-4.3,NA,NA,NA,275,9,331.3,NA,331.3
00Z 20 May 1990,8,400.0,7540,-14.1,NA,NA,NA,290,15,336.6,NA,336.6
00Z 20 May 1990,9,395.7,7620,-14.6,NA,NA,NA,240,12,336.9,NA,336.9
00Z 20 May 1990,10,300.0,9660,-28.1,NA,NA,NA,250,11,345.7,NA,345.7
00Z 23 May 1990,0,1001.0,20,25.6,25.6,100,21.18,315,4,298.7,360.7,302.4
00Z 23 May 1990,1,1000.0,29,25.4,25.0,98,20.44,315,10,298.6,358.3,302.2
00Z 23 May 1990,2,850.0,1429,19.8,19.2,96,16.77,255,13,306.9,357.6,309.9
00Z 23 May 1990,3,700.0,3069,8.4,6.9,90,8.99,280,9,311.8,339.8,313.4
00Z 23 May 1990,4,500.0,5770,-5.5,-5.7,98,5.03,215,19,326.3,343.2,327.3
00Z 23 May 1990,5,400.0,7490,-16.1,NA,NA,NA,260,41,334.0,NA,334.0
00Z 23 May 1990,6,300.0,9610,-27.5,NA,NA,NA,215,17,346.5,NA,346.5
