Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 24 Jun 1987,7,250.0,11240,-36.0,-38.9,75,0.53,150,14,352.4,354.6,352.5
00Z 24 Jun 1987,8,200.0,12749,-48.5,NA,NA,NA,110,15,355.8,NA,355.8
00Z 24 Jun 1987,9,150.0,14582,-62.5,NA,NA,NA,130,35,362.2,NA,362.2
00Z 27 Jun 1987,0,1000.0,20,28.4,26.9,92,22.96,135,6,301.6,369.8,305.7
00Z 27 Jun 1987,1,968.6,304,27.1,NA,NA,NA,165,20,303.0,NA,303.0
00Z 27 Jun 1987,2,936.0,609,25.8,NA,NA,NA,210,13,304.6,NA,304.6
00Z 27 Jun 1987,3,850.0,1468,22.0,NA,NA,NA,225,15,309.2,NA,309.2
00Z 27 Jun 1987,4,700.0,3208,12.0,NA,NA,NA,280,22,315.7,NA,315.7
00Z 27 Jun 1987,5,500.0,5950,-2.3,NA,NA,NA,250,13,330.2,NA,330.2
00Z 27 Jun 1987,6,400.0,7730,-11.9,NA,NA,NA,185,13,339.4,NA,339.4
00Z 27 Jun 1987,7,300.0,9930,-24.9,NA,NA,NA,95,15,350.2,NA,350.2
00Z 27 Jun 1987,8,250.0,11250,-34.1,NA,NA,NA,115,24,355.2,NA,355.2
00Z 27 Jun 1987,9,200.0,12769,-47.5,NA,NA,NA,NA,NA,357.4,NA,357.4
00Z 19 Jun 1988,0,1002.0,20,27.4,26.9,97,22.92,180,4,300.4,368.1,304.5
00Z 19 Jun 1988,1,1000.0,32,27.0,26.0,94,21.73,230,15,300.1,364.3,304.0
00Z 19 Jun 1988,2,920.0,762,27.0,27.0,100,25.19,230,15,307.4,384.4,312.0
00Z 19 Jun 1988,3,850.0,1447,21.4,20.6,95,18.34,230,15,308.6,364.5,311.9
00Z 19 Jun 1988,4,700.0,3007,12.8,7.8,72,9.57,265,15,316.6,347.0,318.4
00Z 19 Jun 1988,5,500.0,5760,-2.7,-5.7,80,5.03,270,11,329.7,346.9,330.7
00Z 19 Jun 1988,6,400.0,7490,-12.3,-17.3,66,2.48,250,9,338.9,348.0,339.4
00Z 19 Jun 1988,7,300.0,9630,-26.5,NA,NA,NA,215,9,347.9,NA,347.9
00Z 19 Jun 1988,8,250.0,10920,-38.3,NA,NA,NA,195,21,349.0,NA,349.0
00Z 19 Jun 1988,9,200.0,12430,-49.5,NA,NA,NA,230,19,354.2,NA,354.2
00Z 19 Jun 1988,10,150.0,14240,-68.5,NA,NA,NA,45,21,351.9,NA,351.9
00Z 19 Jun 1988,11,100.0,16540,-88.7,NA,NA,NA,30,9,356.1,NA,356.1
00Z 20 Jun 1988,0,1000.0,20,28.0,27.5,97,23.82,135,4,301.1,371.9,305.4
00Z 20 Jun 1988,1,920.0,749,25.0,23.8,93,20.67,163,15,305.3,367.6,309.1
00Z 20 Jun 1988,2,850.0,1430,20.0,19.8,99,17.43,190,26,307.1,359.9,310.3
00Z 20 Jun 1988,3,700.0,3076,10.2,NA,NA,NA,290,9,313.8,NA,313.8
00Z 20 Jun 1988,4,500.0,5800,-3.1,NA,NA,NA,295,17,329.2,NA,329.2
00Z 20 Jun 1988,5,400.0,7530,-14.5,NA,NA,NA,140,156,336.1,NA,336.1
00Z 22 Jun 1988,0,1002.0,20,26.0,26.0,100,21.69,135,3,299.0,362.6,302.8
00Z 22 Jun 1988,1,1000.0,32,25.0,23.3,90,18.39,135,21,298.1,351.8,301.4
00Z 22 Jun 1988,2,920.0,753,21.2,16.8,76,13.26,145,20,301.4,340.7,303.8
00Z 22 Jun 1988,3,850.0,1430,19.4,19.4,100,16.99,155,19,306.4,357.8,309.6
00Z 22 Jun 1988,4,700.0,3066,12.4,12.4,100,13.10,120,14,316.2,357.4,318.7
00Z 22 Jun 1988,5,500.0,5800,-4.3,-4.5,99,5.51,170,17,327.7,346.3,328.8
00Z 22 Jun 1988,6,400.0,7520,-14.9,-26.9,35,1.06,240,10,335.5,339.6,335.8
00Z 22 Jun 1988,7,300.0,9650,-27.1,NA,NA,NA,246,12,347.1,NA,347.1
00Z 22 Jun 1988,8,250.0,10940,-35.1,NA,NA,NA,250,13,353.7,NA,353.7
00Z 22 Jun 1988,9,200.0,12450,-49.5,NA,NA,NA,310,13,354.2,NA,354.2
00Z 22 Jun 1988,10,150.0,14270,-65.7,NA,NA,NA,330,16,356.7,NA,356.7
00Z 22 Jun 1988,11,100.0,16650,-81.1,NA,NA,NA,5,21,370.8,NA,370.8
00Z 27 Jun 1988,0,1000.0,-17
00Z 27 Jun 1988,1,995.0,20,26.4,25.4,94,21.06,90,5,300.0,362.0,303.7
00Z 27 Jun 1988,2,920.0,705,21.8,20.0,90,16.28,83,13,302.1,350.3,305.0
00Z 27 Jun 1988,3,850.0,1390,21.0,17.4,80,14.94,75,21,308.1,353.6,310.9
00Z 27 Jun 1988,4,700.0,3047,13.4,8.4,72,9.98,75,23,317.3,349.0,319.2
00Z 27 Jun 1988,5,500.0,5750,-0.3,-3.5,79,5.95,50,39,332.6,353.0,333.8
00Z 27 Jun 1988,6,400.0,7490,-11.5,-15.6,72,2.85,85,39,339.9,350.4,340.5
00Z 27 Jun 1988,7,300.0,9670,-21.1,NA,NA,NA,180,37,355.5,NA,355.5
00Z 27 Jun 1988,8,250.0,10990,-28.1,NA,NA,NA,85,68,364.1,NA,364.1
00Z 27 Jun 1988,9,200.0,12510,-46.5,NA,NA,NA,145,22,359.0,NA,359.0
00Z 27 Jun 1988,10,150.0,14370,-62.7,NA,NA,NA,90,19,361.9,NA,361.9
00Z 27 Jun 1988,11,100.0,16770,-80.1,NA,NA,NA,30,51,372.7,NA,372.7
