,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
198,00Z,19,Aug,1993,11,400.0,7600.0,-7.1,-20.1,35.0,1.95,70.0,30.0,345.7,353.1,346.1
201,00Z,19,Aug,1993,14,300.0,9780.0,-21.5,,,,50.0,31.0,355.0,,355.0
202,00Z,19,Aug,1993,15,200.0,12620.0,-43.3,,,,10.0,46.0,364.0,,364.0
205,00Z,20,Aug,1993,0,1000.0,2.0,,,,,,,,,
209,00Z,20,Aug,1993,4,850.0,1422.0,21.2,17.2,78.0,14.75,300.0,15.0,308.3,353.2,311.1
211,00Z,20,Aug,1993,6,700.0,3082.0,14.2,10.2,77.0,11.29,315.0,18.0,318.2,354.1,320.3
213,00Z,20,Aug,1993,8,600.0,4377.0,8.6,5.6,81.0,9.6,290.0,19.0,326.0,357.6,327.9
215,00Z,20,Aug,1993,10,500.0,5870.0,0.6,-6.4,59.0,4.77,260.0,20.0,333.7,350.3,334.7
218,00Z,20,Aug,1993,13,400.0,7630.0,23.0,21.0,89.0,41.31,,,384.8,562.2,394.1
220,00Z,21,Aug,1993,0,1000.0,-6.0,,,,,,,,,
224,00Z,21,Aug,1993,4,850.0,1410.0,20.2,18.8,92.0,16.35,280.0,9.0,307.3,356.8,310.3
227,00Z,21,Aug,1993,7,700.0,3056.0,13.0,12.0,94.0,12.75,290.0,13.0,316.9,357.1,319.3
229,00Z,21,Aug,1993,9,600.0,4336.0,6.8,5.6,92.0,9.6,281.0,13.0,323.9,355.3,325.8
231,00Z,21,Aug,1993,11,500.0,5810.0,-0.3,-4.1,76.0,5.68,270.0,13.0,332.6,352.1,333.8
233,00Z,21,Aug,1993,13,400.0,7570.0,-10.1,-17.1,57.0,2.52,340.0,14.0,341.8,351.1,342.3
236,00Z,21,Aug,1993,16,300.0,9720.0,-24.7,-34.7,39.0,0.67,,,350.5,353.2,350.6
238,00Z,23,Aug,1993,0,1000.0,34.0,,,,,,,,,
242,00Z,23,Aug,1993,4,850.0,1454.0,20.6,11.6,56.0,10.19,290.0,11.0,307.7,338.9,309.6
245,00Z,23,Aug,1993,7,700.0,3107.0,9.0,2.0,62.0,6.36,325.0,9.0,312.4,332.5,313.6
247,00Z,23,Aug,1993,9,600.0,4374.0,4.6,-6.4,45.0,3.97,348.0,12.0,321.4,334.7,322.2
249,00Z,23,Aug,1993,11,500.0,5840.0,-4.5,-13.5,49.0,2.71,15.0,15.0,327.5,337.0,328.0
251,00Z,23,Aug,1993,13,400.0,7570.0,-12.9,-18.9,61.0,2.16,15.0,9.0,338.1,346.1,338.6
253,00Z,23,Aug,1993,15,300.0,9710.0,-27.3,-38.3,34.0,0.47,,,346.8,348.7,346.9
255,00Z,23,Aug,1993,17,250.0,10990.0,-37.5,,,,,,350.2,,350.2
257,00Z,23,Aug,1993,19,200.0,12500.0,-49.5,,,,,,354.2,,354.2
258,00Z,24,Aug,1993,0,1000.0,-10.0,,,,,,,,,
262,00Z,24,Aug,1993,4,850.0,1415.0,22.4,18.6,79.0,16.14,285.0,23.0,309.6,359.0,312.6
265,00Z,24,Aug,1993,7,700.0,3080.0,13.0,7.0,67.0,9.06,310.0,11.0,316.9,345.7,318.6
