Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 12Z 03 Jul 2018, VGTJ, 41923, 180703/1200, 23.76, 90.38, 9.0, 0.53, -1.92, -2.15, 259.81, 36.50, 18.70, 22.30, 41.00, 466.25, 554.02, -34.13, -14.72, 163.92, 161.82, 767.97, 814.77, 46.78, 55.58, 296.67, 938.71, 302.12, 19.93, 5838.00, 73.12
 00Z 04 Jul 2018, VGTJ, 41923, 180704/0000, 23.76, 90.38, 9.0, 0.27, -1.09, -1.25, 245.41, 36.50, 19.30, 22.30, 41.60, 266.26, 323.63, -79.45, -57.09, 265.17, 265.94, 726.98, 763.22, 39.45, 47.95, 295.42, 933.51, 301.32, 18.55, 5823.00, 69.26
 00Z 05 Jul 2018, VGTJ, 41923, 180705/0000, 23.76, 90.38, 9.0, -0.52, -2.26, -2.60, 257.39, 37.60, 20.50, 21.50, 42.00, 466.04, 586.76, -5.73, -1.80, 196.50, 195.46, 890.33, 920.54, 150.95, 190.06, 296.57, 947.71, 301.19, 19.65, 5827.00, 70.80
 12Z 05 Jul 2018, VGTJ, 41923, 180705/1200, 23.76, 90.38, 9.0, 2.47, -1.92, -2.52, 209.38, 34.40, 16.20, 22.20, 38.40, 1578.76, 1787.41, -31.45, -9.57, 133.75, 133.62, 800.52, 837.84, 2750.41, 3113.92, 295.67, 888.28, 305.87, 19.81, 5855.00, 65.20
 00Z 06 Jul 2018, VGTJ, 41923, 180706/0000, 23.76, 90.38, 9.0, 3.06, -0.21, -0.90, 223.99, 34.10, 16.50, 20.20, 36.70, 574.67, 744.96, -31.68, -17.18, 214.94, 213.91, 824.82, 863.63, 141.99, 184.06, 296.50, 941.27, 301.70, 19.69, 5843.00, 63.05
 12Z 06 Jul 2018, VGTJ, 41923, 180706/1200, 23.76, 90.38, 9.0, 1.01, -0.31, -1.00, 245.00, 35.40, 18.30, 21.10, 39.40, 119.47, 273.43, -41.92, -26.16, 268.72, 267.33, 742.04, 780.30, 236.58, 541.45, 293.49, 865.84, 305.83, 17.72, 5865.00, 62.78
 00Z 07 Jul 2018, VGTJ, 41923, 180707/0000, 23.76, 90.38, 9.0, 3.31, 0.05, -0.49, 211.59, 31.40, 16.20, 21.10, 37.30, 12.38, 97.66, -125.01, -55.73, 363.46, 353.31, 490.08, 648.08, 9.91, 78.18, 295.05, 922.43, 301.95, 18.32, 5843.00, 59.35
 12Z 07 Jul 2018, VGTJ, 41923, 180707/1200, 23.76, 90.38, 9.0, 0.00, 0.00, 0.00, 0.00, 291.36, 841.16, 306.13, 15.94, -9977.00, 23.48
 12Z 08 Jul 2018, VGTJ, 41923, 180708/1200, 23.76, 90.38, 9.0, 1.08, -3.07, -3.66, 270.21, 35.50, 18.40, 20.70, 39.10, 1885.17, 2103.14, 0.00, 0.00, 119.43, 118.49, 923.75, 923.75, 871.56, 972.33, 297.56, 923.75, 304.39, 21.43, 5859.00, 72.36
 00Z 09 Jul 2018, VGTJ, 41923, 180709/0000, 23.76, 90.38, 9.0, 1.11, -1.10, -1.50, 256.00, 33.90, 18.80, 20.70, 39.50, 206.07, 348.10, -2.85, -0.85, 314.58, 304.13, 895.72, 930.49, 40.68, 68.72, 296.24, 941.40, 301.42, 19.36, 5839.00, 65.90
 12Z 09 Jul 2018, VGTJ, 41923, 180709/1200, 23.76, 90.38, 9.0, 0.88, -1.83, -2.40, 266.80, 35.10, 19.00, 19.50, 38.50, 984.90, 1175.47, 0.00, 0.00, 141.42, 140.83, 925.31, 925.31, 1011.21, 1206.86, 296.92, 925.31, 303.60, 20.55, 5849.00, 71.20
 00Z 10 Jul 2018, VGTJ, 41923, 180710/0000, 23.76, 90.38, 9.0, 1.28, -1.31, -1.82, 246.39, 33.80, 18.20, 20.90, 39.10, 695.22, 871.92, -0.19, 0.00, 155.67, 154.73, 937.56, 944.21, 98.41, 123.42, 297.36, 954.46, 301.36, 20.44, 5843.00, 67.73
 12Z 10 Jul 2018, VGTJ, 41923, 180710/1200, 23.76, 90.38, 9.0, 1.30, -2.35, -2.93, 245.21, 36.10, 18.10, 21.10, 39.20, 1204.47, 1380.35, -7.53, -0.22, 137.73, 135.62, 870.83, 903.90, 666.41, 763.72, 296.46, 910.79, 304.51, 20.35, 5860.00, 71.39
 00Z 11 Jul 2018, VGTJ, 41923, 180711/0000, 23.76, 90.38, 9.0, 0.04, -2.85, -3.33, 241.61, 31.50, 19.70, 21.70, 41.40, 919.26, 1104.38, -0.70, -0.07, 157.46, 157.22, 932.26, 940.77, 433.92, 521.30, 297.21, 947.76, 301.82, 20.42, 5848.00, 66.05
 12Z 11 Jul 2018, VGTJ, 41923, 180711/1200, 23.76, 90.38, 9.0, -0.80, -3.46, -4.09, 264.99, 36.40, 20.10, 21.90, 42.00, 1571.28, 1774.43, -6.28, -1.60, 131.68, 129.76, 868.08, 881.95, 315.20, 355.95, 296.19, 894.28, 305.82, 20.33, 5865.00, 71.32
 00Z 12 Jul 2018, VGTJ, 41923, 180712/0000, 23.76, 90.38, 9.0, -1.28, -3.36, -3.84, 263.40, 40.20, 20.90, 21.70, 42.60, 1498.09, 1634.48, -0.44, -0.01, 134.65, 132.45, 930.54, 940.57, 224.66, 245.11, 297.93, 954.80, 301.93, 21.20, 5835.00, 77.10
 12Z 12 Jul 2018, VGTJ, 41923, 180712/1200, 23.76, 90.38, 9.0, 0.62, -3.31, -3.99, 252.42, 35.30, 18.10, 23.10, 41.20, 1638.11, 1845.94, -36.13, -10.89, 127.57, 125.65, 769.16, 847.75, 283.38, 319.34, 296.62, 904.81, 305.25, 20.63, 5874.00, 68.53
 00Z 13 Jul 2018, VGTJ, 41923, 180713/0000, 23.76, 90.38, 9.0, -0.10, -2.38, -2.92, 258.21, 37.00, 19.50, 22.50, 42.00, 1174.07, 1301.57, -25.33, -10.23, 124.05, 123.05, 788.73, 837.78, 167.20, 185.35, 296.48, 935.90, 302.17, 19.76, 5854.00, 69.31
