Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 13 Aug 1988, VGTJ, 41923, 880813/0000, 23.76, 90.37, 9.0, -1.44, -4.11, -4.77, 359.66, 39.30, 20.50, 22.90, 43.40, 2507.69, 2695.92, -12.52, -6.00, 107.00, 106.90, 861.71, 892.98, 110.91, 119.24, 298.50, 953.21, 302.65, 21.98, 5839.00, 76.60
 00Z 01 Aug 1989, VGTJ, 41923, 890801/0000, 23.76, 90.37, 9.0, 0.94, -2.40, -2.80, 220.79, 36.20, 19.70, 21.10, 40.80, 1098.27, 1229.26, -0.22, 0.00, 160.27, 158.48, 932.82, 942.59, 497.97, 557.36, 296.45, 959.72, 299.97, 19.20, 5795.00, 65.08
 00Z 02 Aug 1989, VGTJ, 41923, 890802/0000, 23.76, 90.37, 9.0, -0.71, -1.79, -2.17, 276.98, 38.30, 20.80, 22.30, 43.10, 412.54, 498.06, -26.14, -18.30, 292.66, 291.69, 792.39, 827.82, 23.87, 28.82, 295.42, 942.26, 300.52, 18.36, 5810.00, 66.54
 00Z 03 Aug 1989, VGTJ, 41923, 890803/0000, 23.76, 90.37, 9.0, -0.21, -2.16, -2.58, 290.98, 35.60, 20.60, 21.40, 42.00, 648.15, 770.06, -6.81, -4.38, 240.86, 241.04, 892.60, 904.16, 77.92, 92.57, 295.90, 945.21, 300.72, 18.84, 5814.00, 65.45
 00Z 04 Aug 1989, VGTJ, 41923, 890804/0000, 23.76, 90.37, 9.0, 2.74, -0.12, -0.73, 246.19, 29.50, 17.20, 20.90, 38.10, 902.64, 1129.24, -0.31, -0.02, 148.02, 147.76, 934.83, 936.67, 79.73, 99.74, 295.35, 939.78, 300.66, 18.41, 5821.00, 47.16
 00Z 05 Aug 1989, VGTJ, 41923, 890805/0000, 23.76, 90.37, 9.0, -2.26, -4.14, -5.46, 267.71, 40.08, 21.82, 23.79, 45.61, 715.06, 879.77, -18.79, -11.73, 290.14, 320.21, 839.93, 865.36, 50.05, 61.58, 296.76, 942.49, 301.85, 19.95, 63.21
 00Z 08 Aug 1989, VGTJ, 41923, 890808/0000, 23.76, 90.37, 9.0, 2.11, 0.07, -0.60, 236.01, 30.60, 18.30, 20.10, 38.40, 49.50, 132.45, -24.45, -17.60, 249.16, 246.58, 855.58, 869.53, 36.20, 96.86, 294.60, 926.52, 301.11, 17.74, 5822.00, 56.51
 00Z 09 Aug 1989, VGTJ, 41923, 890809/0000, 23.76, 90.37, 9.0, 0.33, -1.79, -2.97, 35.39, 19.59, 22.09, 41.67, 593.15, 372.67, -48.81, -23.31, 217.55, 382.90, 674.38, 853.37, 328.61, 206.46, 295.25, 927.15, 301.74, 18.48, 5772.57, 59.49
 00Z 10 Aug 1989, VGTJ, 41923, 890810/0000, 23.76, 90.37, 9.0, 0.79, -1.11, -1.46, 218.69, 35.90, 19.30, 21.90, 41.20, 343.51, 443.94, -44.77, -28.36, 208.49, 208.79, 753.13, 819.74, 44.45, 57.45, 294.66, 926.77, 301.15, 17.80, 5804.00, 63.24
 00Z 11 Aug 1989, VGTJ, 41923, 890811/0000, 23.76, 90.37, 9.0, 0.10, -1.28, -1.46, 234.80, 35.20, 19.90, 22.70, 42.60, 330.10, 407.16, -55.17, -39.67, 195.53, 194.68, 771.20, 798.83, 671.42, 828.15, 294.76, 936.57, 300.36, 17.72, 5802.00, 63.37
