,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
157,00Z,10,Aug,1985,11,400.0,7570.0,-12.1,-17.1,66.0,2.52,90.0,13.0,339.2,348.4,339.7
159,00Z,10,Aug,1985,13,300.0,9730.0,-24.9,-32.9,47.0,0.8,85.0,19.0,350.2,353.4,350.3
161,00Z,10,Aug,1985,15,250.0,11030.0,-33.1,-40.1,49.0,0.47,90.0,29.0,356.7,358.7,356.8
163,00Z,10,Aug,1985,17,200.0,12560.0,-42.9,,,,75.0,24.0,364.7,,364.7
166,12Z,10,Aug,1985,0,1000.0,-17.0,,,,,,,,,
169,12Z,10,Aug,1985,3,850.0,1408.0,21.2,19.0,87.0,16.56,240.0,2.0,308.3,358.8,311.4
172,12Z,10,Aug,1985,6,700.0,3060.0,12.6,8.0,74.0,9.71,90.0,9.0,316.4,347.2,318.2
174,12Z,10,Aug,1985,8,600.0,4338.0,6.6,0.6,66.0,6.71,92.0,11.0,323.7,345.9,325.0
176,12Z,10,Aug,1985,10,500.0,5810.0,-1.7,-6.7,69.0,4.66,95.0,13.0,330.9,346.9,331.8
178,12Z,10,Aug,1985,12,400.0,7560.0,-12.9,-14.9,85.0,3.03,110.0,17.0,338.1,349.1,338.8
181,12Z,10,Aug,1985,15,300.0,9700.0,-28.3,-34.3,56.0,0.7,85.0,24.0,345.4,348.2,345.5
183,12Z,10,Aug,1985,17,250.0,10994.0,-33.3,,,,,,356.4,,356.4
185,00Z,11,Aug,1985,0,1000.0,-7.0,,,,,,,,,
189,00Z,11,Aug,1985,4,850.0,1433.0,22.4,20.7,90.0,18.5,,,309.6,366.3,313.0
192,00Z,11,Aug,1985,7,600.0,4250.0,1.4,-1.3,82.0,5.83,,,317.7,336.6,318.8
197,12Z,11,Aug,1985,0,1000.0,-33.0,,,,,,,,,
200,12Z,11,Aug,1985,3,850.0,1417.0,22.8,19.8,83.0,17.43,190.0,2.0,310.0,363.5,313.2
202,12Z,11,Aug,1985,5,700.0,3085.0,13.4,7.4,67.0,9.31,145.0,3.0,317.3,346.9,319.1
203,12Z,11,Aug,1985,6,600.0,4377.0,6.4,-2.6,53.0,5.3,182.0,5.0,323.5,341.1,324.5
206,12Z,11,Aug,1985,9,500.0,5860.0,-1.1,-16.1,31.0,2.19,225.0,8.0,331.6,339.5,332.1
209,12Z,11,Aug,1985,12,300.0,9770.0,-24.9,,,,115.0,8.0,350.2,,350.2
211,12Z,11,Aug,1985,14,250.0,11070.0,-34.1,,,,,,355.2,,355.2
213,12Z,12,Aug,1985,0,1000.0,-29.0,,,,,,,,,
215,12Z,12,Aug,1985,2,850.0,1459.0,23.6,18.8,74.0,16.35,60.0,5.0,310.9,361.2,313.9
218,12Z,12,Aug,1985,5,700.0,3120.0,12.6,6.6,67.0,8.81,80.0,10.0,316.4,344.4,318.1
220,12Z,12,Aug,1985,7,600.0,4405.0,7.6,-2.4,49.0,5.38,,,324.9,342.9,325.9
222,12Z,12,Aug,1985,9,500.0,5890.0,0.0,-16.0,29.0,2.21,,,333.0,340.9,333.4
224,12Z,12,Aug,1985,11,400.0,7644.0,-9.8,-15.9,61.0,2.79,,,342.2,352.4,342.7
230,12Z,13,Aug,1985,0,1000.0,-33.0,,,,,,,,,
235,12Z,13,Aug,1985,5,600.0,4392.0,6.0,-5.0,45.0,4.42,,,323.0,337.8,323.9
246,00Z,14,Aug,1985,0,1000.0,-1.0,,,,,,,,,
249,00Z,14,Aug,1985,3,850.0,1416.0,21.2,18.6,85.0,16.14,175.0,12.0,308.3,357.5,311.3
251,00Z,14,Aug,1985,5,700.0,3066.0,11.4,3.4,58.0,7.03,220.0,16.0,315.1,337.5,316.4
252,00Z,14,Aug,1985,6,600.0,4341.0,5.0,-6.0,45.0,4.09,241.0,18.0,321.9,335.6,322.7
255,00Z,14,Aug,1985,9,500.0,5810.0,-2.5,-19.5,26.0,1.64,265.0,20.0,329.9,335.9,330.2
256,00Z,14,Aug,1985,10,400.0,7550.0,-17.5,-26.5,45.0,1.1,320.0,15.0,332.2,336.3,332.4
258,00Z,14,Aug,1985,12,300.0,9690.0,-27.1,-39.1,31.0,0.43,150.0,21.0,347.1,348.9,347.2
260,00Z,14,Aug,1985,14,250.0,10980.0,-37.5,,,,135.0,21.0,350.2,,350.2
262,00Z,15,Aug,1985,0,1000.0,-1.0,,,,,,,,,
265,00Z,15,Aug,1985,3,850.0,1419.0,20.2,17.8,86.0,15.33,140.0,11.0,307.3,353.8,310.1
266,00Z,15,Aug,1985,4,700.0,3084.0,14.2,11.0,81.0,11.92,160.0,17.0,318.2,356.0,320.4
268,00Z,15,Aug,1985,6,600.0,4372.0,7.0,3.8,80.0,8.45,156.0,15.0,324.2,351.9,325.8
270,00Z,15,Aug,1985,8,500.0,5850.0,-1.5,-4.1,82.0,5.68,151.0,13.0,331.1,350.6,332.3
272,00Z,15,Aug,1985,10,400.0,7600.0,-10.4,-19.4,48.0,2.07,145.0,10.0,341.4,349.1,341.8
275,00Z,15,Aug,1985,13,300.0,9750.0,-24.1,,,,100.0,21.0,351.3,,351.3
276,00Z,15,Aug,1985,14,250.0,11040.0,-35.7,,,,75.0,20.0,352.9,,352.9
278,00Z,15,Aug,1985,16,200.0,12550.0,-46.7,,,,55.0,25.0,358.7,,358.7
280,12Z,15,Aug,1985,0,1000.0,-20.0,,,,,,,,,
283,12Z,15,Aug,1985,3,850.0,1441.0,19.0,16.4,85.0,14.0,180.0,3.0,306.0,348.3,308.6
286,12Z,15,Aug,1985,6,700.0,3083.0,10.6,4.6,66.0,7.65,165.0,8.0,314.2,338.4,315.6
289,12Z,15,Aug,1985,9,600.0,4357.0,5.0,-8.0,38.0,3.51,135.0,10.0,321.9,333.7,322.5
292,12Z,15,Aug,1985,12,500.0,5830.0,-0.5,-20.5,20.0,1.51,100.0,13.0,332.4,337.9,332.7
296,12Z,15,Aug,1985,16,300.0,9770.0,-23.9,,,,85.0,10.0,351.6,,351.6
299,00Z,1,Aug,1986,1,1000.0,62.0,25.4,25.0,98.0,20.44,180.0,6.0,298.6,358.3,302.2
301,00Z,1,Aug,1986,3,850.0,1480.0,17.6,17.0,96.0,14.56,210.0,13.0,304.6,348.2,307.2
303,00Z,1,Aug,1986,5,700.0,3116.0,9.4,7.8,90.0,9.57,240.0,11.0,312.9,342.8,314.7
304,00Z,1,Aug,1986,6,600.0,4385.0,3.6,1.2,84.0,7.01,284.0,8.0,320.2,343.0,321.6
306,00Z,1,Aug,1986,8,500.0,5850.0,-3.5,-6.7,78.0,4.66,335.0,4.0,328.7,344.6,329.6
308,00Z,1,Aug,1986,10,400.0,7580.0,-13.6,-17.8,71.0,2.38,351.0,8.0,337.2,345.9,337.7
310,00Z,1,Aug,1986,12,300.0,9710.0,-26.5,-39.4,29.0,0.42,12.0,14.0,347.9,349.7,348.0
312,00Z,1,Aug,1986,14,250.0,10999.0,-37.1,,,,26.0,17.0,350.8,,350.8
314,00Z,1,Aug,1986,16,200.0,12500.0,-50.1,,,,42.0,21.0,353.3,,353.3
325,12Z,1,Aug,1986,1,1000.0,44.0,26.4,24.0,87.0,19.21,180.0,8.0,299.6,356.0,303.0
327,12Z,1,Aug,1986,3,850.0,1468.0,19.8,15.8,78.0,13.46,210.0,12.0,306.9,347.6,309.4
329,12Z,1,Aug,1986,5,700.0,3122.0,11.6,5.6,67.0,8.21,250.0,10.0,315.3,341.3,316.9
331,12Z,1,Aug,1986,7,600.0,4463.0,-55.5,-59.1,64.0,0.02,289.0,8.0,251.8,251.9,251.8
332,12Z,1,Aug,1986,8,500.0,5860.0,-2.7,-6.3,76.0,4.8,335.0,6.0,329.7,346.1,330.6
333,12Z,1,Aug,1986,9,400.0,7610.0,-11.7,-14.7,78.0,3.08,360.0,8.0,339.7,350.9,340.3
334,12Z,1,Aug,1986,10,300.0,9760.0,-25.3,-29.9,65.0,1.07,110.0,6.0,349.6,353.9,349.8
335,12Z,1,Aug,1986,11,250.0,11060.0,-34.7,,,,160.0,17.0,354.3,,354.3
336,12Z,1,Aug,1986,12,200.0,12580.0,-45.9,,,,170.0,49.0,359.9,,359.9
345,00Z,2,Aug,1986,1,1000.0,41.0,25.8,24.8,94.0,20.19,180.0,12.0,298.9,358.1,302.6
347,00Z,2,Aug,1986,3,850.0,1479.0,22.6,21.4,93.0,19.29,255.0,17.0,309.8,369.0,313.4
349,00Z,2,Aug,1986,5,700.0,3254.0,14.4,12.0,85.0,12.75,300.0,6.0,318.4,358.9,320.8
350,00Z,2,Aug,1986,6,600.0,4498.0,7.8,4.4,79.0,8.82,293.0,7.0,325.1,354.1,326.8
