Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 26 Mar 1986,11,400.0,7430,-21.9,-23.6,86,1.43,269,73,326.4,331.6,326.7
00Z 26 Mar 1986,12,200.0,NA,NA,NA,NA,NA,250,137
00Z 28 Mar 1986,0,1007.0,34,23.8,21.0,84,15.81,110,133,296.4,342.1,299.2
00Z 28 Mar 1986,1,1000.0,121,23.8,23.4,98,18.51,95,6,296.9,350.6,300.2
00Z 28 Mar 1986,2,920.0,848,22.6,11.6,50,9.41,26,9,302.9,331.1,304.6
00Z 28 Mar 1986,3,850.0,1531,19.4,6.4,43,7.14,320,12,306.4,328.4,307.8
00Z 28 Mar 1986,4,700.0,3163,9.0,NA,NA,NA,315,16,312.4,NA,312.4
00Z 28 Mar 1986,5,545.0,5184,0.0,NA,NA,NA,315,36,324.9,NA,324.9
00Z 28 Mar 1986,6,500.0,5860,-6.5,NA,NA,NA,315,43,325.1,NA,325.1
00Z 28 Mar 1986,7,400.0,7560,-17.7,NA,NA,NA,310,39,331.9,NA,331.9
00Z 28 Mar 1986,8,300.0,9650,-32.1,NA,NA,NA,285,58,340.0,NA,340.0
00Z 28 Mar 1986,9,250.0,10920,-40.3,NA,NA,NA,285,55,346.0,NA,346.0
00Z 28 Mar 1986,10,200.0,12410,-51.7,NA,NA,NA,280,62,350.7,NA,350.7
00Z 28 Mar 1986,11,150.0,14230,-60.5,NA,NA,NA,280,80,365.6,NA,365.6
00Z 28 Mar 1986,12,133.0,NA,NA,NA,NA,NA,280,88
00Z 30 Mar 1986,0,1005.0,34,24.4,19.4,74,14.32,180,4,297.1,338.7,299.7
00Z 30 Mar 1986,1,1004.9,35,24.4,19.4,74,14.34,180,4,297.1,338.8,299.7
00Z 30 Mar 1986,2,1000.0,103,23.0,20.9,88,15.83,105,10,296.1,341.9,298.9
00Z 30 Mar 1986,3,977.1,304,22.3,NA,NA,NA,305,23,297.4,NA,297.4
00Z 30 Mar 1986,4,920.0,827,20.6,NA,NA,NA,279,30,300.8,NA,300.8
00Z 30 Mar 1986,5,910.8,914,20.5,NA,NA,NA,275,31,301.6,NA,301.6
00Z 30 Mar 1986,6,850.0,1508,19.6,NA,NA,NA,295,24,306.7,NA,306.7
00Z 30 Mar 1986,7,784.5,2133,14.6,NA,NA,NA,305,21,308.5,NA,308.5
00Z 30 Mar 1986,8,700.0,3021,7.6,NA,NA,NA,330,39,310.9,NA,310.9
00Z 30 Mar 1986,9,573.0,4699,0.0,NA,NA,NA,312,36,320.3,NA,320.3
00Z 30 Mar 1986,10,500.0,5810,-7.3,NA,NA,NA,300,34,324.1,NA,324.1
00Z 30 Mar 1986,11,155.0,NA,NA,NA,NA,NA,250,69
00Z 31 Mar 1986,0,1005.0,34,24.2,22.0,88,16.87,180,5,296.9,345.9,299.9
00Z 31 Mar 1986,1,1000.0,112,24.2,24.2,100,19.45,125,9,297.4,353.9,300.8
00Z 31 Mar 1986,2,920.0,834,20.6,18.5,88,14.79,35,19,300.8,344.5,303.5
00Z 31 Mar 1986,3,865.0,1362,18.4,12.4,68,10.56,329,26,303.9,335.6,305.8
00Z 31 Mar 1986,4,850.0,1511,19.4,13.4,68,11.49,310,28,306.4,341.3,308.6
00Z 31 Mar 1986,5,700.0,3145,10.4,3.4,62,7.03,303,30,314.0,336.3,315.3
00Z 31 Mar 1986,6,500.0,5790,-11.1,-14.5,76,2.50,290,34,319.4,327.9,319.9
00Z 31 Mar 1986,7,400.0,7480,-19.3,NA,NA,NA,250,46,329.8,NA,329.8
00Z 31 Mar 1986,8,300.0,9560,-32.5,NA,NA,NA,245,57,339.4,NA,339.4
00Z 31 Mar 1986,9,250.0,10820,-41.7,NA,NA,NA,260,80,343.9,NA,343.9
