Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 09 Jun 1991,7,250.0,11120,-34.3,NA,NA,NA,290,7,354.9,NA,354.9
00Z 09 Jun 1991,8,200.0,12640,-48.3,NA,NA,NA,315,10,356.1,NA,356.1
00Z 09 Jun 1991,9,150.0,14460,-63.3,NA,NA,NA,315,17,360.8,NA,360.8
00Z 09 Jun 1991,10,100.0,16860,-81.3,NA,NA,NA,NA,NA,370.4,NA,370.4
00Z 20 Jun 1991,0,1000.0
00Z 20 Jun 1991,1,999.0,34,24.5,18.5,69,13.60,180,8,297.7,337.4,300.2
00Z 20 Jun 1991,2,998.9,35,24.5,18.5,69,13.60,180,8,297.7,337.4,300.2
00Z 20 Jun 1991,3,969.7,304,24.0,19.1,74,14.61,160,30,299.8,342.8,302.4
00Z 20 Jun 1991,4,937.5,609,23.5,19.9,80,15.84,160,30,302.2,349.2,305.1
00Z 20 Jun 1991,5,906.5,914,23.0,20.6,86,17.17,165,26,304.6,356.0,307.7
00Z 20 Jun 1991,6,850.0,1497,22.0,22.0,100,20.04,151,19,309.2,370.5,312.9
00Z 20 Jun 1991,7,788.9,2133,18.5,18.5,100,17.27,135,10,312.1,365.4,315.3
00Z 20 Jun 1991,8,700.0,3152,12.8,12.8,100,13.45,116,12,316.6,359.0,319.2
00Z 20 Jun 1991,9,500.0,5908,0.0,-7.0,59,4.55,64,19,333.0,348.8,333.9
00Z 20 Jun 1991,10,487.6,6096,-1.3,NA,NA,NA,60,20,333.8,NA,333.8
00Z 20 Jun 1991,11,397.7,7620,-11.7,NA,NA,NA,125,13,340.2,NA,340.2
00Z 20 Jun 1991,12,300.0,9730,-26.1,NA,NA,NA,121,19,348.5,NA,348.5
00Z 20 Jun 1991,13,250.0,11024,-35.4,NA,NA,NA,119,23,353.3,NA,353.3
00Z 20 Jun 1991,14,200.0,12560,-46.5,NA,NA,NA,116,27,359.0,NA,359.0
00Z 20 Jun 1991,15,150.0,14380,-61.9,NA,NA,NA,112,33,363.2,NA,363.2
00Z 20 Jun 1991,16,129.7,15240,-67.6,NA,NA,NA,110,36,368.4,NA,368.4
00Z 20 Jun 1991,17,100.0,16780,-77.9,NA,NA,NA,NA,NA,377.0,NA,377.0
00Z 23 Jun 1991,0,1002.0,35,27.0,26.0,94,21.71,180,6,300.0,364.0,303.9
00Z 23 Jun 1991,1,1002.0,34,27.0,26.0,94,21.69,180,6,300.0,363.9,303.9
00Z 23 Jun 1991,2,1000.0,99,26.8,26.8,100,22.82,175,17,299.9,367.3,304.0
00Z 23 Jun 1991,3,942.9,609,23.6,22.7,95,18.84,210,23,301.8,357.6,305.2
00Z 23 Jun 1991,4,910.3,914,21.7,20.3,92,16.74,210,22,302.9,352.7,305.9
00Z 23 Jun 1991,5,850.0,1509,18.0,15.5,85,13.20,240,20,305.0,344.7,307.4
00Z 23 Jun 1991,6,848.5,1524,17.9,15.4,85,13.13,250,10,305.1,344.6,307.5
00Z 23 Jun 1991,7,700.0,3154,12.0,4.0,58,7.33,255,11,315.7,339.1,317.1
00Z 23 Jun 1991,8,500.0,5880,-2.5,-4.2,88,5.64,325,9,329.9,349.1,331.1
00Z 26 Jun 1991,0,1000.0,-56,-13.0,-13.6,95,1.35,NA,NA,260.1,263.9,260.4
00Z 26 Jun 1991,1,997.0,34,27.0,24.0,84,19.27,NA,NA,300.4,357.2,303.9
00Z 26 Jun 1991,2,996.9,35,27.0,24.0,84,19.27,135,4,300.4,357.2,303.9
00Z 26 Jun 1991,3,965.5,304,25.6,22.7,84,18.32,155,5,301.8,356.1,305.1
00Z 26 Jun 1991,4,931.2,609,24.1,21.1,84,17.29,155,8,303.3,354.9,306.4
00Z 26 Jun 1991,5,898.1,914,22.5,19.6,84,16.30,155,11,304.9,353.8,307.8
00Z 26 Jun 1991,6,777.1,2133,16.2,13.6,84,12.74,265,5,311.0,350.3,313.4
00Z 26 Jun 1991,7,534.0,5294,0.0,-2.1,86,6.18,216,7,326.8,347.5,328.0
00Z 26 Jun 1991,8,300.0,9690,-24.5,NA,NA,NA,140,10,350.7,NA,350.7
00Z 26 Jun 1991,9,250.0,10990,-34.9,NA,NA,NA,140,8,354.0,NA,354.0
00Z 26 Jun 1991,10,200.0,12500,-46.9,NA,NA,NA,115,10,358.3,NA,358.3
00Z 26 Jun 1991,11,150.0,14350,-63.1,NA,NA,NA,90,28,361.2,NA,361.2
00Z 26 Jun 1991,12,100.0,16780,-78.5,NA,NA,NA,80,46,375.8,NA,375.8
00Z 04 Jun 1992,0,1004.0,34,29.3,25.9,82,21.51,NA,NA,302.1,366.1,306.0
00Z 04 Jun 1992,1,1000.0,117,28.0,25.7,87,21.34,60,6,301.1,364.4,305.0
00Z 04 Jun 1992,2,979.3,300,27.0,24.2,85,19.93,335,3,302.0,361.1,305.6
00Z 04 Jun 1992,3,946.2,600,25.4,21.9,81,17.79,285,2,303.3,356.4,306.5
00Z 04 Jun 1992,4,914.3,900,23.8,19.5,77,15.84,285,2,304.7,352.1,307.6
00Z 04 Jun 1992,5,850.0,1537,20.4,14.4,68,12.28,225,3,307.5,344.9,309.8
00Z 04 Jun 1992,6,799.4,2100,17.1,9.8,62,9.63,55,5,309.4,339.1,311.2
00Z 04 Jun 1992,7,700.0,3318,10.0,0.0,50,5.50,300,3,313.5,331.1,314.6
00Z 04 Jun 1992,8,500.0,5710,-5.5,-21.5,27,1.38,318,12,326.3,331.2,326.5
00Z 04 Jun 1992,9,400.0,7230,-14.7,-28.7,29,0.90,330,18,335.8,339.2,336.0
00Z 04 Jun 1992,10,300.0,9350,-28.1,-35.1,51,0.65,15,36,345.7,348.3,345.8
00Z 04 Jun 1992,11,250.0,10640,-36.3,-44.3,43,0.30,85,40,352.0,353.2,352.0
00Z 04 Jun 1992,12,200.0,12150,-46.5,NA,NA,NA,50,32,359.0,NA,359.0
00Z 06 Jun 1992,0,1003.0,34,29.3,25.9,82,21.53,NA,NA,302.2,366.3,306.1
00Z 06 Jun 1992,1,1000.0,108,27.0,24.6,87,19.94,190,7,300.1,358.9,303.7
00Z 06 Jun 1992,2,978.1,300,25.8,23.1,85,18.62,190,8,300.9,355.8,304.2
00Z 06 Jun 1992,3,944.9,600,24.0,20.8,82,16.70,235,4,302.0,351.5,305.0
00Z 06 Jun 1992,4,912.8,900,22.2,18.5,80,14.94,235,4,303.1,347.6,305.8
00Z 06 Jun 1992,5,850.0,1518,18.4,13.8,75,11.80,215,4,305.4,341.0,307.6
00Z 06 Jun 1992,6,793.4,2100,15.5,9.0,65,9.14,290,5,308.4,336.5,310.1
00Z 06 Jun 1992,7,700.0,3158,10.2,0.2,50,5.58,20,5,313.8,331.6,314.8
00Z 06 Jun 1992,8,662.5,3600,7.9,-2.8,47,4.72,20,2,316.1,331.5,317.0
00Z 06 Jun 1992,9,592.3,4500,3.1,-8.9,41,3.31,165,1,320.8,332.0,321.5
00Z 06 Jun 1992,10,500.0,5860,-4.1,-18.1,33,1.85,15,3,328.0,334.6,328.3
00Z 06 Jun 1992,11,491.1,6000,-5.0,-18.9,33,1.76,15,4,328.6,334.9,328.9
00Z 06 Jun 1992,12,404.7,7500,-14.3,-27.4,32,1.00,255,8,335.1,339.0,335.4
00Z 06 Jun 1992,13,400.0,7590,-14.9,-27.9,32,0.97,335,4,335.5,339.2,335.7
00Z 06 Jun 1992,14,300.0,9710,-28.3,-40.3,31,0.38,260,6,345.4,347.0,345.5
00Z 06 Jun 1992,15,250.0,10990,-38.9,-49.9,30,0.16,255,10,348.1,348.8,348.1
00Z 06 Jun 1992,16,200.0,12490,-49.1,NA,NA,NA,215,12,354.9,NA,354.9
00Z 06 Jun 1992,17,150.0,14330,-62.3,NA,NA,NA,220,11,362.6,NA,362.6
00Z 06 Jun 1992,18,134.1,15000,-65.9,NA,NA,NA,255,11,368.0,NA,368.0
00Z 06 Jun 1992,19,100.0,16750,-75.3,NA,NA,NA,270,8,382.0,NA,382.0
00Z 11 Jun 1992,0,1003.0,34,28.0,25.0,84,20.37,135,4,300.9,361.1,304.5
00Z 11 Jun 1992,1,1000.0,98,26.4,22.0,77,16.96,250,3,299.6,349.3,302.6
00Z 11 Jun 1992,2,850.0,1503,17.2,13.9,81,11.88,255,9,304.1,339.8,306.3
00Z 11 Jun 1992,3,700.0,3133,9.6,-30.4,4,0.44,290,8,313.1,314.7,313.2
00Z 11 Jun 1992,4,500.0,5840,-4.5,-11.5,58,3.19,260,10,327.5,338.5,328.1
00Z 11 Jun 1992,5,400.0,7570,-15.7,-23.7,50,1.42,285,7,334.5,339.8,334.8
00Z 11 Jun 1992,6,300.0,9680,-29.3,-53.3,8,0.09,270,6,344.0,344.4,344.0
00Z 11 Jun 1992,7,250.0,10960,-38.7,NA,NA,NA,270,3,348.4,NA,348.4
00Z 11 Jun 1992,8,200.0,12460,-49.7,NA,NA,NA,270,4,353.9,NA,353.9
00Z 11 Jun 1992,9,150.0,14290,-62.3,NA,NA,NA,15,7,362.6,NA,362.6
00Z 13 Jun 1992,0,1000.0,128,25.4,23.6,90,18.74,140,15,298.6,353.3,301.9
00Z 13 Jun 1992,1,999.0,34,26.8,24.0,85,19.23,NA,NA,300.0,356.6,303.5
00Z 13 Jun 1992,2,970.8,300,25.0,22.1,84,17.63,140,15,300.7,352.7,303.8
00Z 13 Jun 1992,3,939.9,600,22.9,20.0,84,15.96,180,13,301.4,348.6,304.3
00Z 13 Jun 1992,4,910.0,900,20.9,17.9,83,14.42,210,18,302.1,344.9,304.7
00Z 13 Jun 1992,5,850.0,1533,16.6,13.5,82,11.57,210,13,303.5,338.2,305.6
00Z 13 Jun 1992,6,794.5,2100,13.8,10.2,79,9.95,210,18,306.5,336.7,308.3
00Z 13 Jun 1992,7,700.0,3163,8.6,4.1,73,7.39,245,8,312.0,335.2,313.4
00Z 13 Jun 1992,8,662.9,3600,6.3,0.9,68,6.21,245,9,314.3,334.1,315.5
00Z 13 Jun 1992,9,592.5,4500,1.6,-5.6,59,4.27,245,8,319.1,333.2,319.9
00Z 13 Jun 1992,10,500.0,5860,-5.5,-15.5,45,2.30,235,11,326.3,334.4,326.7
00Z 13 Jun 1992,11,491.0,6000,-6.4,-16.3,45,2.20,235,13,326.9,334.6,327.3
00Z 13 Jun 1992,12,404.2,7500,-15.6,-24.6,46,1.29,245,13,333.6,338.4,333.9
00Z 13 Jun 1992,13,400.0,7580,-16.1,-25.1,46,1.25,215,16,334.0,338.6,334.2
00Z 13 Jun 1992,14,300.0,9690,-29.3,-39.3,37,0.42,230,17,344.0,345.7,344.1
00Z 13 Jun 1992,15,250.0,10970,-30.3,NA,NA,NA,265,11,360.9,NA,360.9
00Z 13 Jun 1992,16,150.0,14250,-66.9,NA,NA,NA,240,19,354.6,NA,354.6
00Z 17 Jun 1992,0,1005.0,34,27.8,24.8,84,20.08,0,0,300.5,359.8,304.1
00Z 17 Jun 1992,1,1000.0,119,25.8,24.0,90,19.21,115,13,298.9,355.2,302.4
