Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 08 Jul 1988,3,700.0,3141,12.6,9.7,83,10.91,230,15,316.4,350.9,318.5
00Z 08 Jul 1988,4,400.0,7640,-10.1,-13.1,79,3.51,215,19,341.8,354.5,342.5
00Z 08 Jul 1988,5,300.0,9810,-21.9,-26.3,67,1.50,165,5,354.4,360.4,354.7
00Z 08 Jul 1988,6,250.0,11130,-31.1,-36.1,61,0.70,35,4,359.7,362.6,359.8
00Z 08 Jul 1988,7,200.0,12993,-42.7,NA,NA,NA,35,79,365.0,NA,365.0
00Z 08 Jul 1988,8,193.0,13227,-44.2,NA,NA,NA,35,98,366.3,NA,366.3
00Z 08 Jul 1988,9,150.0,14882,-55.1,NA,NA,NA,52,85,374.9,NA,374.9
00Z 08 Jul 1988,10,100.0,17380,-70.7,NA,NA,NA,80,65,390.9,NA,390.9
00Z 11 Jul 1988,0,1004.0,34,27.0,25.0,89,20.35,180,2,299.8,359.7,303.4
00Z 11 Jul 1988,1,1000.0,126,27.0,25.0,89,20.44,165,8,300.1,360.4,303.8
00Z 11 Jul 1988,2,920.0,841,22.6,20.0,85,16.28,198,11,302.9,351.3,305.8
00Z 11 Jul 1988,3,850.0,1511,20.0,17.2,84,14.75,230,14,307.1,351.8,309.8
00Z 11 Jul 1988,4,700.0,3149,10.8,7.3,79,9.25,280,18,314.4,343.5,316.2
00Z 11 Jul 1988,5,500.0,5870,-2.3,-5.7,77,5.03,290,6,330.2,347.4,331.2
00Z 11 Jul 1988,6,400.0,7610,-11.7,-15.9,71,2.78,35,14,339.7,349.8,340.3
00Z 12 Jul 1988,0,1002.0,34,27.0,25.6,92,21.16,135,2,300.0,362.3,303.8
00Z 12 Jul 1988,1,1000.0,91,26.4,24.2,88,19.45,185,16,299.6,356.7,303.0
00Z 12 Jul 1988,2,850.0,1496,18.4,16.9,91,14.46,215,11,305.4,348.9,308.1
00Z 12 Jul 1988,3,700.0,3131,11.0,8.5,85,10.05,295,6,314.6,346.2,316.5
00Z 12 Jul 1988,4,520.0,5531,22.2,21.2,94,31.72,72,7,356.0,475.4,362.7
00Z 12 Jul 1988,5,500.0,5840,-2.5,-6.2,76,4.84,90,7,329.9,346.5,330.9
00Z 12 Jul 1988,6,400.0,7590,-10.9,-17.9,56,2.35,80,15,340.7,349.4,341.2
00Z 12 Jul 1988,7,300.0,9740,-23.9,-32.9,43,0.80,65,13,351.6,354.9,351.8
00Z 12 Jul 1988,8,250.0,11050,-30.5,NA,NA,NA,60,31,360.6,NA,360.6
00Z 12 Jul 1988,9,200.0,12600,-44.3,NA,NA,NA,65,50,362.5,NA,362.5
00Z 12 Jul 1988,10,150.0,14400,-56.5,NA,NA,NA,60,45,372.5,NA,372.5
00Z 12 Jul 1988,11,134.0,15095,-61.0,NA,NA,NA,70,60,376.8,NA,376.8
00Z 12 Jul 1988,12,100.0,16900,-72.5,NA,NA,NA,65,59,387.4,NA,387.4
00Z 19 Jul 1988,0,1004.0,35,28.0,23.9,78,19.00,135,12,300.8,356.9,304.2
00Z 19 Jul 1988,1,1004.0,34,28.0,23.9,78,19.02,135,12,300.8,356.9,304.2
00Z 19 Jul 1988,2,1000.0,107,26.8,22.8,79,17.83,105,201,299.9,352.4,303.1
