Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 19 Sep 1988,7,250.0,11110,-36.1,NA,NA,NA,355,6,352.2,NA,352.2
00Z 19 Sep 1988,8,200.0,12620,-47.1,NA,NA,NA,325,5,358.0,NA,358.0
00Z 19 Sep 1988,9,150.0,14470,-60.7,NA,NA,NA,360,4,365.3,NA,365.3
00Z 20 Sep 1988,0,1004.0,34,28.0,23.3,76,18.32,360,3,300.8,354.9,304.1
00Z 20 Sep 1988,1,1000.0,106,28.0,23.3,76,18.39,40,1,301.1,355.5,304.5
00Z 20 Sep 1988,2,920.0,831,23.2,17.2,69,13.60,104,3,303.5,344.1,306.0
00Z 20 Sep 1988,3,850.0,1510,21.0,15.0,69,12.77,165,5,308.1,347.1,310.5
00Z 20 Sep 1988,4,700.0,3163,12.4,7.4,72,9.31,115,16,316.2,345.7,318.0
00Z 20 Sep 1988,5,500.0,5890,-3.7,-9.7,63,3.68,130,17,328.5,341.2,329.2
00Z 20 Sep 1988,6,400.0,7630,-11.1,-21.1,44,1.79,125,13,340.5,347.2,340.8
00Z 20 Sep 1988,7,300.0,9780,-25.5,-31.5,57,0.92,50,15,349.3,353.0,349.5
00Z 20 Sep 1988,8,250.0,11080,-33.9,-38.9,61,0.53,230,2,355.5,357.8,355.6
00Z 20 Sep 1988,9,200.0,12620,-46.9,NA,NA,NA,210,13,358.3,NA,358.3
00Z 20 Sep 1988,10,150.0,14430,-60.3,NA,NA,NA,320,12,366.0,NA,366.0
00Z 20 Sep 1988,11,100.0,16980,-71.7,NA,NA,NA,25,12,388.9,NA,388.9
00Z 20 Sep 1988,12,85.0,17925,-77.5,NA,NA,NA,NA,NA,395.7,NA,395.7
00Z 22 Sep 1988,0,1001.0,34,24.4,20.8,80,15.71,0,0,297.5,343.1,300.3
00Z 22 Sep 1988,1,1000.0,81,27.4,23.8,81,18.98,110,4,300.6,356.5,303.9
00Z 22 Sep 1988,2,920.0,825,25.0,19.0,69,15.27,122,6,305.3,351.3,308.1
00Z 22 Sep 1988,3,850.0,1523,21.0,16.5,75,14.09,133,8,308.1,351.0,310.7
00Z 22 Sep 1988,4,700.0,3153,13.0,7.0,67,9.06,160,12,316.9,345.7,318.6
00Z 22 Sep 1988,5,500.0,5850,-1.5,-8.5,59,4.05,170,9,331.1,345.2,332.0
00Z 22 Sep 1988,6,400.0,7610,-11.5,-23.5,36,1.45,180,19,339.9,345.4,340.2
00Z 22 Sep 1988,7,300.0,9760,-25.3,NA,NA,NA,220,2,349.6,NA,349.6
00Z 22 Sep 1988,8,250.0,11050,-34.9,NA,NA,NA,220,10,354.0,NA,354.0
00Z 22 Sep 1988,9,200.0,12690,-45.1,NA,NA,NA,5,3,361.2,NA,361.2
00Z 26 Sep 1988,0,1004.0,34,28.0,25.0,84,20.35,0,0,300.8,361.0,304.4
00Z 26 Sep 1988,1,1000.0,104,28.0,25.0,84,20.44,75,5,301.1,361.6,304.8
00Z 26 Sep 1988,2,920.0,832,23.4,17.4,69,13.78,24,19,303.7,344.9,306.2
00Z 26 Sep 1988,3,850.0,1514,20.8,15.8,73,13.46,335,33,307.9,348.9,310.4
00Z 26 Sep 1988,4,700.0,3143,10.6,4.6,66,7.65,245,4,314.2,338.4,315.6
00Z 26 Sep 1988,5,500.0,5860,-3.1,-7.8,70,4.28,60,4,329.2,343.9,330.1
00Z 26 Sep 1988,6,400.0,7590,-14.7,-26.7,35,1.08,145,22,335.8,339.9,336.0
00Z 26 Sep 1988,7,300.0,9730,-25.5,NA,NA,NA,125,23,349.3,NA,349.3
00Z 26 Sep 1988,8,250.0,11030,-35.9,NA,NA,NA,100,19,352.6,NA,352.6
00Z 26 Sep 1988,9,200.0,12570,-46.7,NA,NA,NA,95,31,358.7,NA,358.7
00Z 26 Sep 1988,10,150.0,14430,-59.3,NA,NA,NA,90,38,367.7,NA,367.7
00Z 26 Sep 1988,11,100.0,16870,-77.5,NA,NA,NA,110,20,377.7,NA,377.7
00Z 27 Sep 1989,0,1005.0,34,26.0,23.9,88,19.00,180,25,298.7,354.3,302.1
