,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
161,00Z,21,Aug,1991,4,500.0,5770.0,-3.5,-5.7,85.0,5.03,110.0,67.0,328.7,345.8,329.7
163,00Z,24,Aug,1991,0,1000.0,34.0,26.8,24.0,85.0,19.21,130.0,5.0,299.9,356.5,303.4
168,00Z,24,Aug,1991,5,850.0,1582.0,18.0,16.0,88.0,13.64,230.0,10.0,305.0,346.0,307.5
170,00Z,24,Aug,1991,7,700.0,3213.0,13.5,12.4,93.0,13.1,195.0,20.0,317.4,358.8,319.9
171,00Z,24,Aug,1991,8,400.0,7680.0,-12.9,-16.0,78.0,2.76,125.0,6.0,338.1,348.1,338.7
172,00Z,24,Aug,1991,9,300.0,9810.0,-26.5,-35.3,43.0,0.64,90.0,12.0,347.9,350.5,348.1
173,00Z,24,Aug,1991,10,250.0,11100.0,-37.5,-47.5,34.0,0.21,50.0,29.0,350.2,351.1,350.2
174,00Z,24,Aug,1991,11,200.0,12600.0,-49.7,,,,85.0,31.0,353.9,,353.9
177,00Z,28,Aug,1991,0,1000.0,34.0,26.3,23.9,87.0,19.09,180.0,2.0,299.4,355.5,302.9
182,00Z,28,Aug,1991,5,850.0,1485.0,19.6,19.2,98.0,16.77,160.0,22.0,306.7,357.4,309.7
184,00Z,28,Aug,1991,7,700.0,3130.0,11.4,9.6,89.0,10.84,145.0,14.0,315.1,349.1,317.1
186,00Z,28,Aug,1991,9,500.0,5860.0,-3.5,-4.2,95.0,5.64,135.0,20.0,328.7,347.8,329.8
187,00Z,28,Aug,1991,10,400.0,7580.0,-13.1,-14.5,89.0,3.13,120.0,14.0,337.9,349.1,338.5
188,00Z,28,Aug,1991,11,300.0,9730.0,-26.7,-36.7,38.0,0.55,125.0,19.0,347.6,349.9,347.8
189,00Z,28,Aug,1991,12,250.0,11020.0,-36.7,,,,120.0,17.0,351.4,,351.4
190,00Z,28,Aug,1991,13,200.0,12520.0,-48.5,,,,55.0,24.0,355.8,,355.8
195,00Z,31,Aug,1991,2,1000.0,96.0,25.6,24.4,93.0,19.69,105.0,16.0,298.8,356.4,302.3
199,00Z,31,Aug,1991,6,850.0,1501.0,18.8,18.8,100.0,16.35,165.0,15.0,305.8,355.1,308.8
200,00Z,31,Aug,1991,7,700.0,3146.0,11.0,11.0,100.0,11.92,145.0,13.0,314.6,351.9,316.9
201,00Z,31,Aug,1991,8,500.0,5870.0,-4.7,-5.8,92.0,4.99,155.0,16.0,327.2,344.1,328.2
202,00Z,31,Aug,1991,9,400.0,7590.0,-13.7,-27.7,30.0,0.99,170.0,12.0,337.1,340.9,337.3
203,00Z,31,Aug,1991,10,300.0,9730.0,-27.7,,,,110.0,5.0,346.2,,346.2
204,00Z,31,Aug,1991,11,250.0,11010.0,-36.3,,,,235.0,11.0,352.0,,352.0
205,00Z,31,Aug,1991,12,200.0,12520.0,-48.3,,,,35.0,8.0,356.1,,356.1
209,00Z,1,Aug,1992,1,1000.0,85.0,24.2,23.4,95.0,18.51,280.0,9.0,297.4,351.1,300.6
213,00Z,1,Aug,1992,5,850.0,1485.0,17.2,16.7,97.0,14.28,135.0,10.0,304.1,346.9,306.8
215,00Z,1,Aug,1992,7,700.0,3115.0,8.4,7.0,91.0,9.06,140.0,8.0,311.8,340.0,313.5
218,00Z,1,Aug,1992,10,500.0,5820.0,-5.3,-7.3,86.0,4.45,125.0,10.0,326.5,341.6,327.4
221,00Z,1,Aug,1992,13,400.0,7540.0,-14.3,-19.3,66.0,2.09,120.0,12.0,336.3,343.9,336.7
222,00Z,1,Aug,1992,14,300.0,9680.0,-26.3,-32.3,57.0,0.85,60.0,12.0,348.2,351.6,348.4
223,00Z,1,Aug,1992,15,250.0,10960.0,-39.3,-44.3,59.0,0.3,50.0,18.0,347.5,348.8,347.6
224,00Z,1,Aug,1992,16,200.0,12440.0,-49.9,,,,45.0,19.0,353.6,,353.6
227,00Z,5,Aug,1992,1,1000.0,146.0,25.0,24.2,95.0,19.45,140.0,22.0,298.1,354.9,301.6
230,00Z,5,Aug,1992,4,850.0,1554.0,15.8,15.0,95.0,12.77,160.0,12.0,302.7,340.7,305.0
231,00Z,5,Aug,1992,5,700.0,3177.0,6.0,5.4,96.0,8.1,205.0,15.0,309.1,334.1,310.6
232,00Z,5,Aug,1992,6,500.0,5880.0,-3.3,-4.0,95.0,5.73,315.0,13.0,328.9,348.3,330.1
233,00Z,5,Aug,1992,7,400.0,7610.0,-14.9,-16.4,88.0,2.67,65.0,10.0,335.5,345.1,336.1
234,00Z,5,Aug,1992,8,300.0,9710.0,-29.7,-31.0,88.0,0.97,,,343.4,347.2,343.6
236,00Z,8,Aug,1992,1,1000.0,163.0,23.6,22.6,94.0,17.61,165.0,4.0,296.8,347.8,299.9
240,00Z,8,Aug,1992,5,850.0,1558.0,17.0,14.8,87.0,12.61,20.0,13.0,303.9,341.7,306.2
242,00Z,8,Aug,1992,7,700.0,3198.0,9.6,7.8,89.0,9.57,215.0,13.0,313.1,343.0,314.9
245,00Z,8,Aug,1992,10,500.0,5910.0,-4.5,-5.8,91.0,4.99,145.0,3.0,327.5,344.4,328.5
248,00Z,8,Aug,1992,13,400.0,7630.0,-17.7,-24.7,54.0,1.3,125.0,3.0,331.9,336.7,332.2
249,00Z,8,Aug,1992,14,300.0,9760.0,-28.7,-38.7,38.0,0.45,95.0,2.0,344.8,346.7,344.9
250,00Z,8,Aug,1992,15,250.0,11050.0,-36.5,-45.5,39.0,0.26,115.0,3.0,351.7,352.8,351.7
251,00Z,8,Aug,1992,16,200.0,12550.0,-52.9,,,,115.0,5.0,348.8,,348.8
254,00Z,12,Aug,1992,1,1000.0,87.0,25.8,25.0,95.0,20.44,100.0,12.0,298.9,358.9,302.6
258,00Z,12,Aug,1992,5,850.0,1492.0,20.8,16.6,77.0,14.18,240.0,7.0,307.9,351.1,310.5
260,00Z,12,Aug,1992,7,700.0,3107.0,9.6,5.5,76.0,8.16,110.0,8.0,313.1,338.7,314.6
263,00Z,12,Aug,1992,10,500.0,5840.0,-2.1,-5.7,76.0,5.03,90.0,21.0,330.4,347.6,331.4
266,00Z,12,Aug,1992,13,400.0,7580.0,-14.1,-25.1,39.0,1.25,125.0,13.0,336.6,341.3,336.8
267,00Z,12,Aug,1992,14,300.0,9690.0,-28.9,-35.9,51.0,0.6,125.0,13.0,344.5,346.9,344.7
268,00Z,12,Aug,1992,15,250.0,10960.0,-38.5,-47.5,38.0,0.21,140.0,13.0,348.7,349.6,348.7
269,00Z,12,Aug,1992,16,200.0,12460.0,-51.3,,,,100.0,15.0,351.4,,351.4
272,00Z,15,Aug,1992,1,1000.0,84.0,26.0,24.3,90.0,19.57,165.0,5.0,299.1,356.5,302.6
273,00Z,15,Aug,1992,2,850.0,1489.0,17.4,16.1,92.0,13.73,180.0,8.0,304.4,345.5,306.9
274,00Z,15,Aug,1992,3,700.0,3123.0,10.6,6.1,74.0,8.51,190.0,8.0,314.2,341.0,315.8
275,00Z,15,Aug,1992,4,500.0,5840.0,-4.3,-9.3,68.0,3.8,185.0,12.0,327.7,340.8,328.5
276,00Z,15,Aug,1992,5,400.0,7570.0,-14.5,-20.5,60.0,1.88,160.0,17.0,336.1,343.0,336.4
277,00Z,15,Aug,1992,6,300.0,9690.0,-31.3,-37.3,55.0,0.52,350.0,231.0,341.1,343.2,341.2
278,00Z,15,Aug,1992,7,250.0,10950.0,-41.7,,,,115.0,26.0,343.9,,343.9
279,00Z,15,Aug,1992,8,200.0,12430.0,-50.9,,,,70.0,23.0,352.0,,352.0
280,00Z,19,Aug,1992,0,1000.0,101.0,25.4,25.0,98.0,20.44,180.0,2.0,298.6,358.3,302.2
285,00Z,19,Aug,1992,5,850.0,1401.0,16.4,16.4,100.0,14.0,180.0,2.0,303.3,345.1,305.9
287,00Z,19,Aug,1992,7,700.0,3034.0,10.6,8.8,89.0,10.26,135.0,9.0,314.2,346.4,316.1
290,00Z,19,Aug,1992,10,500.0,5750.0,-2.7,-9.7,59.0,3.68,190.0,4.0,329.7,342.4,330.4
292,00Z,19,Aug,1992,12,400.0,7490.0,-13.3,-22.3,47.0,1.61,160.0,4.0,337.6,343.6,337.9
294,00Z,19,Aug,1992,14,300.0,9630.0,-26.7,-35.7,42.0,0.61,150.0,3.0,347.6,350.1,347.8
295,00Z,19,Aug,1992,15,250.0,10910.0,-39.5,-45.5,53.0,0.26,130.0,14.0,347.2,348.3,347.3
296,00Z,19,Aug,1992,16,200.0,12400.0,-49.9,,,,80.0,13.0,353.6,,353.6
298,00Z,22,Aug,1992,1,1000.0,85.0,24.0,23.6,98.0,18.74,150.0,14.0,297.1,351.6,300.5
302,00Z,22,Aug,1992,5,850.0,1478.0,15.4,14.1,92.0,12.04,165.0,13.0,302.3,338.1,304.4
304,00Z,22,Aug,1992,7,700.0,3097.0,9.6,4.6,71.0,7.65,175.0,6.0,313.1,337.2,314.5
307,00Z,22,Aug,1992,10,500.0,5810.0,-5.3,-13.3,53.0,2.76,175.0,6.0,326.5,336.1,327.1
310,00Z,22,Aug,1992,13,400.0,7530.0,-15.7,-23.7,50.0,1.42,115.0,8.0,334.5,339.8,334.8
311,00Z,22,Aug,1992,14,300.0,9640.0,-31.1,-36.1,61.0,0.59,110.0,21.0,341.4,343.8,341.6
312,00Z,22,Aug,1992,15,250.0,10910.0,-40.7,,,,90.0,23.0,345.4,,345.4
313,00Z,22,Aug,1992,16,200.0,12390.0,-52.7,,,,85.0,30.0,349.1,,349.1
316,00Z,26,Aug,1992,1,1000.0,92.0,24.6,23.4,93.0,18.51,245.0,6.0,297.8,351.6,301.0
317,00Z,26,Aug,1992,2,850.0,1497.0,18.2,17.5,96.0,15.04,205.0,4.0,305.2,350.4,307.9
318,00Z,26,Aug,1992,3,700.0,3132.0,10.2,8.7,90.0,10.19,155.0,4.0,313.8,345.6,315.7
319,00Z,26,Aug,1992,4,500.0,5860.0,-4.1,-7.2,79.0,4.48,140.0,13.0,328.0,343.3,328.9
320,00Z,26,Aug,1992,5,400.0,7590.0,-12.9,-16.2,76.0,2.72,140.0,10.0,338.1,348.0,338.7
321,00Z,26,Aug,1992,6,300.0,9740.0,-25.3,-32.3,52.0,0.85,155.0,13.0,349.6,353.0,349.8
322,00Z,26,Aug,1992,7,250.0,11030.0,-36.3,-42.3,54.0,0.37,140.0,18.0,352.0,353.5,352.0
323,00Z,26,Aug,1992,8,200.0,12540.0,-49.5,,,,135.0,23.0,354.2,,354.2
326,00Z,29,Aug,1992,1,1000.0,95.0,26.6,26.0,97.0,21.73,130.0,9.0,299.8,363.8,303.6
329,00Z,29,Aug,1992,4,850.0,1505.0,19.8,17.5,87.0,15.04,180.0,8.0,306.9,352.4,309.6
330,00Z,29,Aug,1992,5,700.0,3147.0,11.6,6.6,71.0,8.81,130.0,8.0,315.3,343.2,317.0
331,00Z,29,Aug,1992,6,500.0,5870.0,-4.3,-11.3,58.0,3.24,120.0,15.0,327.7,339.0,328.4
332,00Z,29,Aug,1992,7,400.0,7590.0,-14.1,-26.1,36.0,1.14,135.0,10.0,336.6,340.9,336.8
333,00Z,29,Aug,1992,8,300.0,9720.0,-27.3,-38.3,34.0,0.47,90.0,15.0,346.8,348.7,346.9
334,00Z,29,Aug,1992,9,250.0,11000.0,-37.9,-46.9,38.0,0.22,75.0,21.0,349.6,350.6,349.6
335,00Z,29,Aug,1992,10,200.0,12500.0,-50.3,,,,85.0,26.0,352.9,,352.9
337,00Z,1,Aug,1993,0,1000.0,123.0,26.0,23.6,87.0,18.74,180.0,12.0,299.1,354.1,302.5
340,00Z,1,Aug,1993,3,850.0,1533.0,20.4,16.8,80.0,14.37,220.0,14.0,307.5,351.1,310.1
342,00Z,1,Aug,1993,5,700.0,3183.0,12.6,5.6,62.0,8.21,235.0,10.0,316.4,342.6,318.0
346,00Z,1,Aug,1993,9,500.0,5930.0,-1.1,-8.1,59.0,4.18,215.0,7.0,331.6,346.1,332.5
348,00Z,1,Aug,1993,11,400.0,7680.0,-10.5,-22.5,37.0,1.58,170.0,16.0,341.2,347.2,341.6
349,00Z,1,Aug,1993,12,300.0,9830.0,-26.1,-34.1,47.0,0.72,140.0,15.0,348.5,351.4,348.6
351,00Z,3,Aug,1993,0,1000.0,82.0,26.8,25.0,90.0,20.44,195.0,10.0,299.9,360.1,303.6
352,00Z,3,Aug,1993,1,850.0,1482.0,17.2,16.4,95.0,14.0,230.0,11.0,304.1,346.0,306.7
353,00Z,3,Aug,1993,2,700.0,3212.0,10.6,7.9,83.0,9.64,220.0,4.0,314.2,344.5,316.0
354,00Z,3,Aug,1993,3,500.0,5930.0,-4.9,-7.4,83.0,4.41,155.0,9.0,327.0,342.0,327.9
355,00Z,3,Aug,1993,4,400.0,7650.0,-12.5,-17.5,66.0,2.43,120.0,18.0,338.6,347.6,339.1
356,00Z,3,Aug,1993,5,300.0,9790.0,-27.7,-35.7,46.0,0.61,160.0,42.0,346.2,348.7,346.4
357,00Z,3,Aug,1993,6,250.0,11080.0,-38.1,-46.1,43.0,0.25,120.0,33.0,349.3,350.3,349.3
358,00Z,3,Aug,1993,7,200.0,12580.0,-50.5,,,,,,352.6,,352.6
362,00Z,4,Aug,1993,1,1000.0,96.0,24.0,22.4,91.0,17.39,210.0,12.0,297.1,347.6,300.2
363,00Z,4,Aug,1993,2,850.0,1496.0,23.0,22.0,94.0,20.04,275.0,19.0,310.2,371.8,313.9
364,00Z,4,Aug,1993,3,700.0,3131.0,10.2,9.0,92.0,10.4,180.0,16.0,313.8,346.3,315.7
366,00Z,4,Aug,1993,5,500.0,5850.0,-3.7,-6.7,80.0,4.66,205.0,10.0,328.5,344.4,329.4
367,00Z,4,Aug,1993,6,400.0,7580.0,-11.7,-12.7,92.0,3.62,160.0,8.0,339.7,352.7,340.4
368,00Z,4,Aug,1993,7,300.0,9730.0,-27.7,-35.7,46.0,0.61,150.0,14.0,346.2,348.7,346.4
369,00Z,4,Aug,1993,8,250.0,11010.0,-39.7,-45.7,53.0,0.26,120.0,27.0,346.9,348.0,347.0
370,00Z,4,Aug,1993,9,200.0,12500.0,-51.1,,,,100.0,29.0,351.7,,351.7
376,00Z,7,Aug,1993,1,1000.0,111.0,26.2,25.0,93.0,20.44,225.0,10.0,299.4,359.4,303.0
377,00Z,7,Aug,1993,2,850.0,1521.0,19.2,16.7,85.0,14.28,320.0,19.0,306.2,349.3,308.9
378,00Z,7,Aug,1993,3,700.0,3136.0,11.2,6.8,74.0,8.93,320.0,20.0,314.9,343.1,316.6
380,00Z,7,Aug,1993,5,500.0,5900.0,-2.9,-4.9,86.0,5.35,5.0,11.0,329.4,347.6,330.5
381,00Z,7,Aug,1993,6,400.0,7630.0,-12.9,-15.5,81.0,2.88,125.0,12.0,338.1,348.6,338.7
382,00Z,7,Aug,1993,7,300.0,9770.0,-27.5,-31.3,70.0,0.94,120.0,26.0,346.5,350.2,346.7
383,00Z,7,Aug,1993,8,250.0,11050.0,-37.3,-40.3,73.0,0.46,130.0,39.0,350.5,352.4,350.6
384,00Z,7,Aug,1993,9,200.0,12560.0,-47.5,,,,130.0,43.0,357.4,,357.4
388,00Z,8,Aug,1993,0,1000.0,102.0,25.2,24.6,96.0,19.94,260.0,11.0,298.4,356.6,301.9
390,00Z,8,Aug,1993,2,850.0,1512.0,19.6,19.6,100.0,17.21,325.0,23.0,306.7,358.7,309.8
391,00Z,8,Aug,1993,3,700.0,3147.0,9.8,8.8,93.0,10.26,315.0,19.0,313.3,345.4,315.2
393,00Z,8,Aug,1993,5,500.0,5870.0,-1.1,-1.1,100.0,7.12,140.0,17.0,331.6,355.8,333.1
394,00Z,8,Aug,1993,6,400.0,7610.0,-11.3,-13.1,87.0,3.51,140.0,36.0,340.2,352.9,340.9
