,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
278,00Z,24,Jun,1992,7,700.0,3131.0,10.8,10.8,100.0,11.76,245.0,7.0,314.4,351.2,316.6
280,00Z,27,Jun,1992,1,1000.0,116.0,24.2,23.0,93.0,18.05,95.0,20.0,297.4,349.8,300.6
284,00Z,27,Jun,1992,5,850.0,1521.0,16.4,16.0,97.0,13.64,100.0,20.0,303.3,344.0,305.8
286,00Z,27,Jun,1992,7,700.0,3151.0,11.0,10.4,96.0,11.44,250.0,22.0,314.6,350.5,316.8
289,00Z,27,Jun,1992,10,500.0,5900.0,0.6,-0.8,90.0,7.27,315.0,15.0,333.7,358.6,335.2
292,00Z,27,Jun,1992,13,400.0,7650.0,-9.9,-10.5,95.0,4.33,360.0,5.0,342.0,357.6,342.9
293,00Z,27,Jun,1992,14,300.0,9810.0,-23.7,-35.7,32.0,0.61,300.0,17.0,351.9,354.4,352.0
294,00Z,27,Jun,1992,15,250.0,11120.0,-31.5,-43.5,30.0,0.33,190.0,25.0,359.1,360.5,359.2
295,00Z,27,Jun,1992,16,200.0,12660.0,-44.1,,,,175.0,39.0,362.8,,362.8
297,00Z,1,Jun,1993,1,1000.0,90.0,23.0,22.8,99.0,17.83,295.0,9.0,296.1,347.7,299.3
298,00Z,1,Jun,1993,2,850.0,1490.0,19.6,16.0,80.0,13.64,105.0,24.0,306.7,347.9,309.2
299,00Z,1,Jun,1993,3,700.0,3120.0,8.0,6.5,90.0,8.75,130.0,20.0,311.3,338.5,312.9
300,00Z,1,Jun,1993,4,500.0,5820.0,-3.5,-3.5,100.0,5.95,165.0,21.0,328.7,348.8,329.9
301,00Z,1,Jun,1993,5,400.0,7570.0,-8.1,-9.0,93.0,4.87,335.0,61.0,344.4,361.9,345.4
302,00Z,1,Jun,1993,6,300.0,9740.0,-27.5,-31.4,69.0,0.93,60.0,42.0,346.5,350.2,346.7
303,00Z,1,Jun,1993,7,250.0,11020.0,-37.9,-40.7,75.0,0.44,110.0,63.0,349.6,351.4,349.7
304,00Z,1,Jun,1993,8,200.0,12510.0,-49.3,,,,45.0,55.0,354.5,,354.5
307,00Z,2,Jun,1993,0,1000.0,34.0,25.0,23.5,91.0,18.63,,,298.1,352.5,301.5
309,00Z,2,Jun,1993,2,850.0,1479.0,18.2,16.2,88.0,13.82,105.0,11.0,305.2,346.7,307.7
310,00Z,2,Jun,1993,3,700.0,3109.0,10.0,5.6,74.0,8.21,165.0,21.0,313.5,339.4,315.1
312,00Z,2,Jun,1993,5,500.0,5820.0,-3.5,-5.5,86.0,5.11,160.0,22.0,328.7,346.1,329.7
313,00Z,2,Jun,1993,6,400.0,7550.0,-13.7,-25.7,36.0,1.19,170.0,18.0,337.1,341.6,337.3
314,00Z,2,Jun,1993,7,300.0,9670.0,-29.5,-54.5,7.0,0.08,185.0,21.0,343.7,344.0,343.7
315,00Z,2,Jun,1993,8,250.0,10950.0,-37.9,-42.5,62.0,0.36,180.0,13.0,349.6,351.1,349.7
316,00Z,2,Jun,1993,9,200.0,12450.0,-50.1,,,,200.0,13.0,353.3,,353.3
321,00Z,4,Jun,1993,1,1000.0,95.0,26.4,23.0,82.0,18.05,200.0,7.0,299.6,352.5,302.8
326,00Z,4,Jun,1993,6,850.0,1500.0,17.6,15.5,87.0,13.2,265.0,12.0,304.6,344.2,307.0
332,00Z,4,Jun,1993,12,400.0,7590.0,-15.1,-25.1,42.0,1.25,195.0,16.0,335.3,340.0,335.5
333,00Z,4,Jun,1993,13,300.0,9700.0,-29.1,-39.1,37.0,0.43,170.0,16.0,344.2,346.0,344.3
334,00Z,4,Jun,1993,14,250.0,10980.0,-39.3,-48.3,38.0,0.19,240.0,14.0,347.5,348.3,347.5
335,00Z,4,Jun,1993,15,200.0,12470.0,-49.9,,,,130.0,14.0,353.6,,353.6
339,00Z,5,Jun,1993,1,1000.0,100.0,26.0,24.8,93.0,20.19,200.0,8.0,299.1,358.4,302.8
340,00Z,5,Jun,1993,2,850.0,1505.0,19.4,15.1,76.0,12.86,270.0,7.0,306.4,345.4,308.8
341,00Z,5,Jun,1993,3,700.0,3140.0,10.4,5.4,71.0,8.1,330.0,20.0,314.0,339.5,315.5
343,00Z,5,Jun,1993,5,500.0,5950.0,-6.7,-10.0,77.0,3.6,20.0,21.0,324.8,337.1,325.5
346,00Z,6,Jun,1993,1,1000.0,92.0,25.0,24.0,94.0,19.21,210.0,8.0,298.1,354.2,301.6
350,00Z,6,Jun,1993,5,850.0,1492.0,17.0,14.5,85.0,12.36,310.0,19.0,303.9,341.0,306.2
352,00Z,6,Jun,1993,7,700.0,3112.0,9.0,3.0,66.0,6.83,160.0,60.0,312.4,334.0,313.7
354,00Z,6,Jun,1993,9,600.0,4368.0,0.0,-3.1,80.0,5.1,160.0,20.0,316.1,332.6,317.1
356,00Z,6,Jun,1993,11,500.0,5810.0,-6.5,-9.7,78.0,3.68,185.0,14.0,325.1,337.6,325.8
357,00Z,6,Jun,1993,12,400.0,7520.0,-16.5,-22.5,60.0,1.58,195.0,16.0,333.5,339.3,333.8
358,00Z,6,Jun,1993,13,300.0,9620.0,-30.1,-41.1,33.0,0.35,165.0,12.0,342.8,344.3,342.9
359,00Z,6,Jun,1993,14,250.0,10900.0,-38.5,-48.5,34.0,0.19,160.0,8.0,348.7,349.5,348.7
360,00Z,6,Jun,1993,15,200.0,14190.0,-65.3,,,,185.0,11.0,329.2,,329.2
365,00Z,7,Jun,1993,1,1000.0,113.0,23.8,23.8,100.0,18.98,185.0,6.0,296.9,352.0,300.3
368,00Z,7,Jun,1993,4,850.0,1513.0,17.0,16.6,97.0,14.18,60.0,21.0,303.9,346.3,306.5
370,00Z,7,Jun,1993,6,700.0,3148.0,9.4,5.1,75.0,7.93,115.0,29.0,312.9,337.8,314.4
372,00Z,7,Jun,1993,8,600.0,4402.0,0.0,-1.1,92.0,5.92,148.0,23.0,316.1,335.1,317.2
374,00Z,7,Jun,1993,10,500.0,5840.0,-6.9,-8.0,92.0,4.21,110.0,21.0,324.6,338.8,325.4
377,00Z,7,Jun,1993,13,400.0,7550.0,-15.1,-16.9,86.0,2.56,130.0,20.0,335.3,344.5,335.8
378,00Z,7,Jun,1993,14,300.0,9660.0,-29.1,-32.4,73.0,0.84,95.0,14.0,344.2,347.6,344.4
379,00Z,7,Jun,1993,15,250.0,10940.0,-38.1,-41.4,71.0,0.41,120.0,16.0,349.3,351.0,349.4
